Time,Speed,Engine Speed,Gear
0.0,0.0,0.0,0
0.1,0.0,0.0,0
0.2,0.0,0.0,0
0.3,0.0,0.0,0
0.4,0.0,0.0,0
0.5,0.0,0.0,0
0.6,0.0,0.0,0
0.7,0.0,0.0,0
0.8,0.0,0.0,0
0.9,0.0,0.0,0
1.0,0.0,0.0,0
1.1,0.0,0.0,0
1.2,0.0,0.0,0
1.3,0.0,0.0,0
1.4,0.0,0.0,0
1.5,0.0,0.0,0
1.6,0.0,0.0,0
1.7,0.0,0.0,0
1.8,0.0,0.0,0
1.9,0.0,0.0,0
2.0,0.0,0.0,0
2.1,0.0,0.0,0
2.2,0.0,0.0,0
2.3,0.0,0.0,0
2.4,0.0,0.0,0
2.5,0.0,0.0,0
2.6,0.0,0.0,0
2.7,0.0,0.0,0
2.8,0.0,0.0,0
2.9,0.0,0.0,0
3.0,0.0,0.0,0
3.1,0.0,0.0,0
3.2,0.0,0.0,0
3.3,0.0,0.0,0
3.4,0.0,0.0,0
3.5,0.0,0.0,0
3.6,0.0,0.0,0
3.7,0.0,0.0,0
3.8,0.0,0.0,0
3.9,0.0,0.0,0
4.0,0.0,0.0,0
4.1,0.0,0.0,0
4.2,0.0,0.0,0
4.3,0.0,0.0,0
4.4,0.0,0.0,0
4.5,0.0,0.0,0
4.6,0.0,0.0,0
4.7,0.0,0.0,0
4.8,0.0,0.0,0
4.9,0.0,0.0,0
5.0,0.0,0.0,0
5.1,0.0,0.0,0
5.2,0.0,0.0,0
5.3,0.0,0.0,0
5.4,0.0,0.0,0
5.5,0.0,0.0,0
5.6,0.0,0.0,0
5.7,0.0,0.0,0
5.8,0.0,0.0,0
5.9,0.0,0.0,0
6.0,0.0,0.0,0
6.1,0.0,0.0,0
6.2,0.0,0.0,0
6.3,0.0,0.0,0
6.4,0.0,0.0,0
6.5,0.0,0.0,0
6.6,0.0,0.0,0
6.7,0.0,0.0,0
6.8,0.0,0.0,0
6.9,0.0,0.0,0
7.0,0.0,0.0,0
7.1,0.0,0.0,0
7.2,0.0,0.0,0
7.3,0.0,0.0,0
7.4,0.0,0.0,0
7.5,0.0,0.0,0
7.6,0.0,0.0,0
7.7,0.0,0.0,0
7.8,0.0,0.0,0
7.9,0.0,0.0,0
8.0,0.0,0.0,0
8.1,0.0,0.0,0
8.2,0.0,0.0,0
8.3,0.0,0.0,0
8.4,0.0,0.0,0
8.5,0.0,0.0,0
8.6,0.0,0.0,0
8.7,0.0,0.0,0
8.8,0.0,0.0,0
8.9,0.0,0.0,0
9.0,0.0,0.0,0
9.1,0.0,0.0,0
9.2,0.0,0.0,0
9.3,0.0,0.0,0
9.4,0.0,0.0,0
9.5,0.0,152.0,0
9.6,0.0,168.0,0
9.7,0.0,213.0,0
9.8,0.0,278.0,0
9.9,0.0,560.0,0
10.0,0.0,793.0,0
10.1,0.0,982.0,0
10.2,0.0,1055.0,0
10.3,0.0,1106.0,0
10.4,0.0,1115.0,0
10.5,0.0,1098.0,0
10.6,0.0,1064.0,0
10.7,0.0,1039.0,0
10.8,0.0,1015.0,0
10.9,0.0,990.0,0
11.0,0.0,987.0,0
11.1,0.0,958.0,0
11.2,0.0,946.0,0
11.3,0.0,929.0,0
11.4,0.0,924.0,0
11.5,0.0,925.0,0
11.6,0.0,917.0,0
11.7,0.0,909.0,0
11.8,0.0,899.0,0
11.9,0.0,903.0,0
12.0,0.0,895.0,0
12.1,0.0,891.0,0
12.2,0.0,889.0,0
12.3,0.0,875.0,0
12.4,0.0,860.0,0
12.5,0.0,846.0,0
12.6,0.0,852.0,0
12.7,0.0,828.0,0
12.8,0.0,797.0,0
12.9,0.0,782.0,0
13.0,0.0,774.0,0
13.1,0.0,758.0,0
13.2,0.0,746.0,0
13.3,0.0,747.0,0
13.4,0.0,746.0,0
13.5,0.0,751.0,0
13.6,0.0,752.0,0
13.7,0.0,779.0,0
13.8,0.0,802.0,0
13.9,0.0,806.0,0
14.0,0.0,799.0,0
14.1,0.0,798.0,0
14.2,0.0,795.0,0
14.3,0.0,787.0,0
14.4,0.0,783.0,0
14.5,0.0,798.0,0
14.6,0.0,806.0,0
14.7,0.0,817.0,0
14.8,0.0,826.0,0
14.9,0.0,835.0,0
15.0,0.0,843.0,0
15.1,0.0,847.0,0
15.2,0.0,845.0,0
15.3,0.0,845.0,0
15.4,0.0,847.0,0
15.5,0.0,847.0,0
15.6,0.0,845.0,0
15.7,0.0,848.0,0
15.8,0.0,852.0,0
15.9,0.0,850.0,0
16.0,0.0,851.0,0
16.1,0.0,852.0,0
16.2,0.0,853.0,0
16.3,0.0,851.0,0
16.4,0.0,852.0,0
16.5,0.0,850.0,0
16.6,0.0,851.0,0
16.7,0.0,849.0,0
16.8,0.0,849.0,0
16.9,0.0,851.0,0
17.0,0.0,848.0,0
17.1,0.0,846.0,0
17.2,0.0,845.0,0
17.3,0.0,847.0,0
17.4,0.0,848.0,0
17.5,0.0,847.0,0
17.6,0.0,847.0,0
17.7,0.0,849.0,0
17.8,0.0,847.0,0
17.9,0.0,846.0,0
18.0,0.0,847.0,0
18.1,0.0,847.0,0
18.2,0.0,848.0,0
18.3,0.0,846.0,0
18.4,0.0,848.0,0
18.5,0.0,847.0,0
18.6,0.0,846.0,0
18.7,0.0,844.0,0
18.8,0.0,843.0,0
18.9,0.0,846.0,0
19.0,0.0,845.0,0
19.1,0.0,848.0,0
19.2,0.0,850.0,0
19.3,0.0,851.0,0
19.4,0.0,851.0,0
19.5,0.0,849.0,0
19.6,0.0,848.0,0
19.7,0.0,847.0,0
19.8,0.0,850.0,0
19.9,0.0,850.0,0
20.0,0.0,849.0,0
20.1,0.0,849.0,0
20.2,0.0,846.0,0
20.3,0.0,848.0,0
20.4,0.0,848.0,0
20.5,0.0,850.0,0
20.6,0.0,850.0,0
20.7,0.0,849.0,0
20.8,0.0,849.0,0
20.9,0.0,849.0,0
21.0,0.0,851.0,0
21.1,0.0,853.0,0
21.2,0.0,851.0,0
21.3,0.0,848.0,0
21.4,0.0,849.0,0
21.5,0.0,855.0,0
21.6,0.0,853.0,0
21.7,0.0,853.0,0
21.8,0.0,849.0,0
21.9,0.0,849.0,0
22.0,0.0,851.0,0
22.1,0.0,848.0,0
22.2,0.0,849.0,0
22.3,0.0,848.0,0
22.4,0.0,849.0,0
22.5,0.0,850.0,0
22.6,0.0,850.0,0
22.7,0.0,849.0,0
22.8,0.0,847.0,0
22.9,0.0,849.0,0
23.0,0.0,851.0,0
23.1,0.0,849.0,0
23.2,0.0,852.0,0
23.3,0.0,852.0,0
23.4,0.0,853.0,0
23.5,0.0,851.0,0
23.6,0.0,848.0,0
23.7,0.0,849.0,0
23.8,0.0,852.0,0
23.9,0.0,853.0,0
24.0,0.0,853.0,0
24.1,0.0,857.0,0
24.2,0.0,859.0,0
24.3,0.0,856.0,0
24.4,0.0,857.0,0
24.5,0.0,856.0,0
24.6,0.0,857.0,0
24.7,0.0,853.0,0
24.8,0.0,854.0,0
24.9,0.0,853.0,0
25.0,0.0,853.0,0
25.1,0.0,853.0,0
25.2,0.0,851.0,0
25.3,0.0,853.0,0
25.4,0.0,852.0,0
25.5,0.0,851.0,0
25.6,0.0,852.0,0
25.7,0.0,851.0,0
25.8,0.0,849.0,0
25.9,0.0,850.0,0
26.0,0.0,851.0,0
26.1,0.0,853.0,0
26.2,0.0,853.0,0
26.3,0.0,855.0,0
26.4,0.0,854.0,0
26.5,0.0,853.0,0
26.6,0.0,850.0,0
26.7,0.0,850.0,0
26.8,0.0,853.0,0
26.9,0.0,851.0,0
27.0,0.0,853.0,0
27.1,0.0,855.0,0
27.2,0.0,857.0,0
27.3,0.0,853.0,0
27.4,0.0,853.0,0
27.5,0.0,856.0,0
27.6,0.0,850.0,0
27.7,0.0,851.0,0
27.8,0.0,854.0,0
27.9,0.0,852.0,0
28.0,0.0,852.0,0
28.1,0.0,852.0,0
28.2,0.0,852.0,0
28.3,0.0,850.0,0
28.4,0.0,853.0,0
28.5,0.0,850.0,0
28.6,0.0,851.0,0
28.7,0.0,851.0,0
28.8,0.0,849.0,0
28.9,0.0,853.0,0
29.0,0.0,850.0,0
29.1,0.0,851.0,0
29.2,0.0,851.0,0
29.3,0.0,850.0,0
29.4,0.0,849.0,0
29.5,0.0,851.0,0
29.6,0.0,852.0,0
29.7,0.0,851.0,0
29.8,0.0,852.0,0
29.9,0.0,850.0,0
30.0,0.0,850.0,0
30.1,0.0,854.0,0
30.2,0.0,853.0,0
30.3,0.0,854.0,0
30.4,0.0,851.0,0
30.5,0.0,851.0,0
30.6,0.0,849.0,0
30.7,0.0,850.0,0
30.8,0.0,850.0,0
30.9,0.0,850.0,0
31.0,0.0,853.0,0
31.1,0.0,851.0,0
31.2,0.0,849.0,0
31.3,0.0,851.0,0
31.4,0.0,847.0,0
31.5,0.0,848.0,0
31.6,0.0,847.0,0
31.7,0.0,847.0,0
31.8,0.0,847.0,0
31.9,0.0,848.0,0
32.0,0.0,847.0,0
32.1,0.0,848.0,0
32.2,0.0,849.0,0
32.3,0.0,849.0,0
32.4,0.0,847.0,0
32.5,0.0,849.0,0
32.6,0.0,847.0,0
32.7,0.0,850.0,0
32.8,0.0,849.0,0
32.9,0.0,848.0,0
33.0,0.0,848.0,0
33.1,0.0,846.0,0
33.2,0.0,849.0,0
33.3,0.0,841.0,0
33.4,0.0,834.0,0
33.5,0.0,828.0,0
33.6,0.0,823.0,0
33.7,0.0,797.0,0
33.8,0.0,750.0,0
33.9,0.0,746.0,0
34.0,0.0,797.0,0
34.1,0.0,811.0,0
34.2,0.0,803.0,0
34.3,0.0,805.0,0
34.4,0.0,810.0,0
34.5,0.0,821.0,0
34.6,0.0,828.0,0
34.7,0.0,833.0,0
34.8,0.0,833.0,0
34.9,0.0,837.0,0
35.0,0.0,835.0,0
35.1,0.0,838.0,0
35.2,0.0,841.0,0
35.3,0.0,845.0,0
35.4,0.0,853.0,0
35.5,0.0,857.0,0
35.6,0.0,857.0,0
35.7,0.0,853.0,0
35.8,0.0,853.0,0
35.9,0.0,851.0,0
36.0,0.0,849.0,0
36.1,0.0,850.0,0
36.2,0.0,849.0,0
36.3,0.0,849.0,0
36.4,0.0,850.0,0
36.5,0.0,848.0,0
36.6,0.0,850.0,0
36.7,0.0,850.0,0
36.8,0.0,853.0,0
36.9,0.0,852.0,0
37.0,0.0,852.0,1
37.1,0.0,850.0,1
37.2,0.0,845.0,1
37.3,0.0,845.0,1
37.4,0.0,847.0,1
37.5,0.0,848.0,1
37.6,0.0,852.0,1
37.7,0.0,906.0,1
37.8,0.0,1035.0,1
37.9,0.0,1094.0,1
38.0,0.0,1137.0,1
38.1,0.0,1162.0,1
38.2,0.0,1173.0,1
38.3,0.1736111111111111,1101.0,1
38.4,0.3645833333333333,982.0,1
38.5,0.5034722222222222,915.0,1
38.6,0.5902777777777778,919.0,1
38.7,0.6597222222222222,883.0,1
38.8,0.7291666666666666,868.0,1
38.9,0.7986111111111109,866.0,1
39.0,0.8680555555555556,871.0,1
39.1,0.9201388888888888,861.0,1
39.2,0.9722222222222222,864.0,1
39.3,1.0590277777777777,850.0,1
39.4,1.1284722222222219,861.0,1
39.5,1.1805555555555556,849.0,1
39.6,1.2673611111111112,854.0,1
39.7,1.3020833333333333,849.0,1
39.8,1.3541666666666667,852.0,1
39.9,1.3888888888888888,849.0,1
40.0,1.4583333333333333,850.0,1
40.1,1.5104166666666663,853.0,1
40.2,1.5798611111111112,851.0,1
40.3,1.6319444444444444,853.0,1
40.4,1.6840277777777777,851.0,1
40.5,1.71875,856.0,1
40.6,1.7708333333333333,855.0,1
40.7,1.8229166666666663,855.0,1
40.8,1.8402777777777777,859.0,1
40.9,1.8576388888888888,857.0,0
41.0,1.8923611111111112,855.0,0
41.1,1.8923611111111112,857.0,0
41.2,1.9270833333333333,855.0,0
41.3,1.9444444444444444,857.0,0
41.4,1.961805555555556,854.0,0
41.5,1.9791666666666663,855.0,0
41.6,1.9791666666666663,855.0,0
41.7,1.9270833333333333,855.0,0
41.8,1.8923611111111112,853.0,0
41.9,1.8402777777777777,846.0,0
42.0,1.7881944444444444,847.0,0
42.1,1.7361111111111112,839.0,0
42.2,1.6319444444444444,841.0,0
42.3,1.5104166666666663,835.0,0
42.4,1.3541666666666667,836.0,0
42.5,1.1979166666666667,833.0,0
42.6,1.0243055555555556,833.0,0
42.7,0.8333333333333333,842.0,0
42.8,0.6770833333333334,842.0,0
42.9,0.5208333333333334,847.0,0
43.0,0.3993055555555555,845.0,0
43.1,0.2777777777777778,853.0,0
43.2,0.15625,863.0,0
43.3,0.0,865.0,0
43.4,0.0,861.0,0
43.5,0.0,862.0,0
43.6,0.0,857.0,0
43.7,0.0,854.0,0
43.8,0.0,854.0,0
43.9,0.0,856.0,0
44.0,0.0,855.0,0
44.1,0.0,853.0,0
44.2,0.0,846.0,0
44.3,0.0,844.0,0
44.4,0.0,865.0,0
44.5,0.0,918.0,0
44.6,0.0,955.0,0
44.7,0.0,955.0,0
44.8,0.0,947.0,0
44.9,0.0,919.0,0
45.0,0.0,900.0,0
45.1,0.0,886.0,0
45.2,0.0,871.0,0
45.3,0.0,857.0,0
45.4,0.0,850.0,0
45.5,0.0,847.0,0
45.6,0.0,844.0,0
45.7,0.0,843.0,0
45.8,0.0,844.0,0
45.9,0.0,844.0,0
46.0,0.0,847.0,0
46.1,0.0,846.0,0
46.2,0.0,840.0,0
46.3,0.0,814.0,0
46.4,0.0,750.0,0
46.5,0.0,735.0,0
46.6,0.0,798.0,0
46.7,0.0,810.0,0
46.8,0.0,800.0,0
46.9,0.0,803.0,0
47.0,0.0,804.0,0
47.1,0.0,820.0,0
47.2,0.0,818.0,0
47.3,0.0,823.0,0
47.4,0.0,1009.0,0
47.5,0.0,1112.0,0
47.6,0.0,1101.0,0
47.7,0.0,1068.0,0
47.8,0.0,1055.0,0
47.9,0.0,1035.0,0
48.0,0.22569444444444445,1046.0,0
48.1,0.4513888888888889,1033.0,1
48.2,0.5729166666666666,893.0,1
48.3,0.625,811.0,1
48.4,0.6597222222222222,837.0,1
48.5,0.7291666666666666,803.0,1
48.6,0.7638888888888888,789.0,1
48.7,0.8159722222222222,791.0,1
48.8,0.8506944444444444,791.0,1
48.9,0.9027777777777778,798.0,1
49.0,0.8854166666666666,794.0,1
49.1,0.8680555555555556,803.0,1
49.2,0.8506944444444444,805.0,1
49.3,0.8159722222222222,816.0,1
49.4,0.7638888888888888,821.0,1
49.5,0.7118055555555556,828.0,1
49.6,0.6423611111111109,835.0,1
49.7,0.5902777777777778,842.0,1
49.8,0.5381944444444444,846.0,1
49.9,0.46875,875.0,1
50.0,0.3819444444444444,877.0,1
50.1,0.3298611111111111,871.0,1
50.2,0.24305555555555555,858.0,1
50.3,0.15625,850.0,1
50.4,0.12152777777777778,846.0,1
50.5,0.0,858.0,1
50.6,0.0,903.0,1
50.7,0.0,944.0,1
50.8,0.0,943.0,1
50.9,0.0,940.0,1
51.0,0.0,915.0,1
51.1,0.0,892.0,1
51.2,0.0,847.0,1
51.3,0.0,780.0,1
51.4,0.0,773.0,1
51.5,0.0,807.0,1
51.6,0.0,813.0,1
51.7,0.1388888888888889,811.0,1
51.8,0.1736111111111111,808.0,1
51.9,0.2083333333333333,813.0,1
52.0,0.2951388888888889,818.0,1
52.1,0.3645833333333333,828.0,1
52.2,0.4166666666666666,835.0,1
52.3,0.46875,838.0,1
52.4,0.5555555555555556,838.0,1
52.5,0.625,851.0,1
52.6,0.7118055555555556,898.0,1
52.7,0.7986111111111109,953.0,1
52.8,0.9027777777777778,966.0,1
52.9,1.0069444444444444,1006.0,1
53.0,1.1111111111111112,1026.0,1
53.1,1.2152777777777777,1046.0,1
53.2,1.3020833333333333,1074.0,1
53.3,1.4236111111111112,1086.0,1
53.4,1.5104166666666663,1105.0,1
53.5,1.6319444444444444,1129.0,1
53.6,1.71875,1146.0,1
53.7,1.8402777777777777,1157.0,1
53.8,1.961805555555556,1173.0,1
53.9,2.0486111111111107,1184.0,1
54.0,2.1354166666666665,1200.0,1
54.1,2.239583333333333,1202.0,1
54.2,2.3263888888888893,1223.0,1
54.3,2.430555555555556,1239.0,1
54.4,2.4652777777777777,1246.0,1
54.5,2.5694444444444438,1257.0,1
54.6,2.6736111111111107,1269.0,1
54.7,2.743055555555556,1277.0,1
54.8,2.795138888888889,1286.0,1
54.9,2.8819444444444438,1299.0,1
55.0,2.9340277777777777,1299.0,1
55.1,2.951388888888889,1301.0,1
55.2,3.055555555555556,1313.0,1
55.3,3.142361111111111,1317.0,1
55.4,3.142361111111111,1320.0,1
55.5,3.211805555555556,1326.0,1
55.6,3.2465277777777777,1311.0,1
55.7,3.28125,1320.0,1
55.8,3.3159722222222223,1328.0,1
55.9,3.3159722222222223,1336.0,1
56.0,3.3159722222222223,1338.0,1
56.1,3.368055555555556,1339.0,1
56.2,3.3854166666666665,1340.0,1
56.3,3.420138888888889,1347.0,1
56.4,3.4375,1353.0,1
56.5,3.4027777777777777,1351.0,1
56.6,3.420138888888889,1332.0,1
56.7,3.4375,1288.0,1
56.8,3.454861111111111,1220.0,1
56.9,3.454861111111111,1139.0,2
57.0,3.3854166666666665,1047.0,2
57.1,3.368055555555556,992.0,2
57.2,3.2465277777777777,950.0,2
57.3,3.2465277777777777,919.0,2
57.4,3.2465277777777777,878.0,2
57.5,3.2291666666666665,858.0,2
57.6,3.1597222222222223,830.0,2
57.7,3.0729166666666665,801.0,2
57.8,3.055555555555556,780.0,2
57.9,3.0381944444444438,819.0,2
58.0,2.986111111111111,888.0,2
58.1,3.0034722222222223,945.0,2
58.2,2.951388888888889,972.0,2
58.3,2.9340277777777777,999.0,2
58.4,2.8819444444444438,1040.0,2
58.5,2.8819444444444438,1067.0,2
58.6,2.864583333333333,1122.0,2
58.7,2.8125,1149.0,2
58.8,2.864583333333333,1197.0,2
58.9,2.8819444444444438,1190.0,2
59.0,2.899305555555556,1213.0,2
59.1,2.9166666666666665,1232.0,2
59.2,2.96875,1233.0,2
59.3,3.020833333333333,1245.0,2
59.4,3.055555555555556,1268.0,2
59.5,3.125,1270.0,2
59.6,3.142361111111111,1278.0,2
59.7,3.1597222222222223,1294.0,2
59.8,3.2291666666666665,1299.0,2
59.9,3.2465277777777777,1301.0,2
60.0,3.3506944444444438,1323.0,2
60.1,3.28125,1325.0,2
60.2,3.333333333333333,1329.0,2
60.3,3.368055555555556,1344.0,2
60.4,3.420138888888889,1338.0,2
60.5,3.4027777777777777,1333.0,2
60.6,3.420138888888889,1324.0,2
60.7,3.524305555555556,1298.0,2
60.8,3.368055555555556,1269.0,2
60.9,3.3159722222222223,1248.0,2
61.0,3.28125,1228.0,2
61.1,3.3159722222222223,1210.0,2
61.2,3.298611111111111,1204.0,2
61.3,3.2291666666666665,1182.0,2
61.4,3.2465277777777777,1151.0,2
61.5,3.1597222222222223,1182.0,2
61.6,3.107638888888889,1178.0,2
61.7,3.1597222222222223,1168.0,2
61.8,3.0729166666666665,1163.0,2
61.9,3.0902777777777777,1166.0,2
62.0,3.142361111111111,1200.0,2
62.1,3.055555555555556,1224.0,2
62.2,2.986111111111111,1229.0,2
62.3,3.107638888888889,1227.0,2
62.4,3.107638888888889,1237.0,2
62.5,3.0902777777777777,1241.0,2
62.6,3.1597222222222223,1245.0,2
62.7,3.125,1255.0,2
62.8,3.2465277777777777,1263.0,2
62.9,3.211805555555556,1267.0,2
63.0,3.3159722222222223,1273.0,2
63.1,3.333333333333333,1296.0,2
63.2,3.3506944444444438,1315.0,2
63.3,3.4027777777777777,1317.0,2
63.4,3.454861111111111,1357.0,2
63.5,3.5069444444444438,1371.0,2
63.6,3.5069444444444438,1385.0,2
63.7,3.5590277777777777,1394.0,2
63.8,3.59375,1414.0,2
63.9,3.6284722222222223,1426.0,2
64.0,3.6631944444444438,1436.0,2
64.1,3.7152777777777777,1449.0,2
64.2,3.7152777777777777,1461.0,2
64.3,3.767361111111111,1466.0,2
64.4,3.802083333333333,1483.0,2
64.5,3.8194444444444438,1499.0,2
64.6,3.8715277777777777,1518.0,2
64.7,3.888888888888889,1536.0,2
64.8,3.958333333333333,1550.0,2
64.9,3.958333333333333,1557.0,2
65.0,3.9756944444444438,1565.0,2
65.1,4.027777777777779,1573.0,2
65.2,4.045138888888888,1581.0,2
65.3,4.0625,1592.0,2
65.4,4.097222222222221,1596.0,2
65.5,4.079861111111111,1606.0,2
65.6,4.184027777777779,1619.0,2
65.7,4.184027777777779,1633.0,2
65.8,4.270833333333333,1635.0,2
65.9,4.305555555555555,1623.0,2
66.0,4.340277777777779,1609.0,2
66.1,4.427083333333333,1616.0,2
66.2,4.4444444444444455,1644.0,2
66.3,4.5138888888888875,1649.0,2
66.4,4.565972222222221,1665.0,2
66.5,4.6006944444444455,1685.0,2
66.6,4.6180555555555545,1698.0,2
66.7,4.6701388888888875,1708.0,2
66.8,4.704861111111111,1720.0,2
66.9,4.722222222222221,1741.0,2
67.0,4.722222222222221,1789.0,2
67.1,4.739583333333333,1830.0,2
67.2,4.7569444444444455,1830.0,2
67.3,4.791666666666667,1819.0,2
67.4,4.791666666666667,1798.0,2
67.5,4.809027777777779,1771.0,2
67.6,4.8263888888888875,1731.0,2
67.7,4.9305555555555545,1639.0,2
67.8,4.947916666666667,1490.0,3
67.9,5.0,1372.0,3
68.0,5.052083333333333,1368.0,3
68.1,5.0868055555555545,1384.0,3
68.2,5.121527777777779,1396.0,3
68.3,5.208333333333333,1409.0,3
68.4,5.2256944444444455,1423.0,3
68.5,5.260416666666667,1431.0,3
68.6,5.2430555555555545,1436.0,3
68.7,5.3125,1439.0,3
68.8,5.347222222222221,1447.0,3
68.9,5.3819444444444455,1450.0,3
69.0,5.3819444444444455,1456.0,3
69.1,5.434027777777778,1459.0,3
69.2,5.486111111111112,1466.0,3
69.3,5.46875,1458.0,3
69.4,5.520833333333332,1443.0,3
69.5,5.590277777777778,1420.0,3
69.6,5.659722222222222,1412.0,3
69.7,5.625,1400.0,3
69.8,5.659722222222222,1394.0,3
69.9,5.677083333333332,1387.0,3
70.0,5.659722222222222,1394.0,3
70.1,5.659722222222222,1373.0,3
70.2,5.625,1319.0,3
70.3,5.572916666666668,1295.0,3
70.4,5.4513888888888875,1320.0,3
70.5,5.3819444444444455,1337.0,3
70.6,5.2951388888888875,1300.0,3
70.7,5.190972222222221,1279.0,3
70.8,5.0868055555555545,1252.0,3
70.9,5.017361111111111,1229.0,3
71.0,4.947916666666667,1203.0,3
71.1,4.895833333333333,1202.0,3
71.2,4.8263888888888875,1198.0,3
71.3,4.809027777777779,1172.0,3
71.4,4.7569444444444455,1161.0,3
71.5,4.722222222222221,1156.0,3
71.6,4.704861111111111,1158.0,3
71.7,4.6875,1154.0,3
71.8,4.6701388888888875,1154.0,3
71.9,4.6701388888888875,1152.0,3
72.0,4.6701388888888875,1151.0,3
72.1,4.652777777777779,1152.0,3
72.2,4.6701388888888875,1148.0,3
72.3,4.6701388888888875,1143.0,3
72.4,4.652777777777779,1146.0,3
72.5,4.6701388888888875,1146.0,3
72.6,4.635416666666667,1144.0,3
72.7,4.635416666666667,1137.0,3
72.8,4.635416666666667,1092.0,3
72.9,4.6006944444444455,1025.0,3
73.0,4.6006944444444455,985.0,3
73.1,4.583333333333333,970.0,3
73.2,4.565972222222221,946.0,3
73.3,4.548611111111111,920.0,3
