Time,Speed,Engine Speed,Gear
73.4,4.5138888888888875,894.0,3
73.5,4.496527777777779,889.0,0
73.6,4.496527777777779,876.0,0
73.7,4.479166666666667,864.0,0
73.8,4.4618055555555545,848.0,0
73.9,4.427083333333333,849.0,0
74.0,4.392361111111111,839.0,0
74.1,4.305555555555555,836.0,0
74.2,4.270833333333333,844.0,0
74.3,4.184027777777779,837.0,0
74.4,4.114583333333333,837.0,0
74.5,4.045138888888888,837.0,0
74.6,3.958333333333333,843.0,0
74.7,3.8368055555555554,843.0,0
74.8,3.7152777777777777,843.0,0
74.9,3.576388888888889,860.0,0
75.0,3.454861111111111,856.0,0
75.1,3.3159722222222223,850.0,0
75.2,3.1597222222222223,848.0,0
75.3,3.0034722222222223,839.0,0
75.4,2.8819444444444438,835.0,0
75.5,2.7256944444444438,835.0,0
75.6,2.586805555555556,848.0,0
75.7,2.4479166666666665,859.0,0
75.8,2.3090277777777777,866.0,0
75.9,2.1701388888888893,861.0,0
76.0,2.03125,851.0,0
76.1,1.8923611111111112,836.0,0
76.2,1.7881944444444444,814.0,0
76.3,1.6840277777777777,797.0,0
76.4,1.5625,793.0,0
76.5,1.4756944444444444,788.0,0
76.6,1.3715277777777777,782.0,0
76.7,1.2673611111111112,798.0,0
76.8,1.1979166666666667,799.0,0
76.9,1.1284722222222219,817.0,0
77.0,1.0416666666666667,829.0,0
77.1,0.9895833333333331,837.0,0
77.2,0.9201388888888888,847.0,0
77.3,0.8680555555555556,854.0,0
77.4,0.8159722222222222,862.0,0
77.5,0.7638888888888888,866.0,0
77.6,0.7118055555555556,871.0,1
77.7,0.6597222222222222,874.0,1
77.8,0.6076388888888888,873.0,1
77.9,0.5555555555555556,873.0,1
78.0,0.4861111111111111,867.0,1
78.1,0.4166666666666666,860.0,1
78.2,0.3819444444444444,857.0,1
78.3,0.3125,852.0,1
78.4,0.2951388888888889,851.0,1
78.5,0.2951388888888889,846.0,1
78.6,0.2951388888888889,846.0,1
78.7,0.3298611111111111,843.0,1
78.8,0.3819444444444444,843.0,1
78.9,0.4340277777777778,847.0,1
79.0,0.4861111111111111,851.0,1
79.1,0.5381944444444444,854.0,1
79.2,0.6076388888888888,854.0,1
79.3,0.6770833333333334,854.0,1
79.4,0.7465277777777778,851.0,1
79.5,0.8159722222222222,850.0,1
79.6,0.8854166666666666,849.0,1
79.7,0.9375,846.0,1
79.8,0.9895833333333331,847.0,1
79.9,1.0416666666666667,843.0,1
80.0,1.09375,846.0,1
80.1,1.1458333333333333,849.0,1
80.2,1.1979166666666667,847.0,1
80.3,1.25,850.0,1
80.4,1.2847222222222219,866.0,1
80.5,1.3541666666666667,992.0,1
80.6,1.4236111111111112,1017.0,1
80.7,1.4930555555555556,1055.0,1
80.8,1.5798611111111112,1110.0,1
80.9,1.6666666666666663,1138.0,1
81.0,1.7708333333333333,1178.0,1
81.1,1.8923611111111112,1232.0,1
81.2,1.9965277777777777,1268.0,1
81.3,2.118055555555556,1301.0,1
81.4,2.2048611111111107,1329.0,1
81.5,2.3090277777777777,1347.0,1
81.6,2.4131944444444438,1370.0,1
81.7,2.5347222222222223,1391.0,1
81.8,2.65625,1402.0,1
81.9,2.7604166666666665,1418.0,1
82.0,2.8472222222222223,1430.0,1
82.1,2.96875,1435.0,1
82.2,3.055555555555556,1451.0,1
82.3,3.1597222222222223,1456.0,1
82.4,3.2291666666666665,1457.0,1
82.5,3.3159722222222223,1468.0,1
82.6,3.4027777777777777,1485.0,1
82.7,3.4722222222222223,1494.0,1
82.8,3.524305555555556,1502.0,1
82.9,3.59375,1517.0,1
83.0,3.6805555555555554,1529.0,1
83.1,3.75,1538.0,1
83.2,3.8194444444444438,1552.0,1
83.3,3.923611111111111,1559.0,1
83.4,4.010416666666667,1567.0,1
83.5,4.114583333333333,1575.0,1
83.6,4.201388888888888,1585.0,1
83.7,4.322916666666667,1590.0,1
83.8,4.392361111111111,1602.0,1
83.9,4.479166666666667,1627.0,1
84.0,4.548611111111111,1664.0,1
84.1,4.6006944444444455,1674.0,1
84.2,4.6006944444444455,1662.0,1
84.3,4.6006944444444455,1659.0,1
84.4,4.6006944444444455,1661.0,3
84.5,4.6006944444444455,1656.0,3
84.6,4.548611111111111,1571.0,3
84.7,4.6701388888888875,1416.0,3
84.8,4.7569444444444455,1352.0,3
84.9,4.791666666666667,1332.0,3
85.0,4.8263888888888875,1336.0,3
85.1,4.809027777777779,1343.0,3
85.2,4.8263888888888875,1237.0,3
85.3,4.878472222222221,1284.0,3
85.4,4.861111111111111,1290.0,3
85.5,4.861111111111111,1281.0,3
85.6,4.895833333333333,1268.0,3
85.7,4.878472222222221,1275.0,3
85.8,4.878472222222221,1278.0,3
85.9,4.878472222222221,1268.0,3
86.0,4.9131944444444455,1272.0,3
86.1,4.9305555555555545,1270.0,3
86.2,4.895833333333333,1258.0,3
86.3,4.878472222222221,1257.0,3
86.4,4.878472222222221,1241.0,3
86.5,4.878472222222221,1172.0,3
86.6,4.861111111111111,1132.0,3
86.7,4.84375,1111.0,3
86.8,4.8263888888888875,1099.0,3
86.9,4.809027777777779,1070.0,3
87.0,4.7743055555555545,1060.0,3
87.1,4.7743055555555545,1049.0,3
87.2,4.739583333333333,1023.0,3
87.3,4.722222222222221,1009.0,3
87.4,4.6875,999.0,3
87.5,4.652777777777779,993.0,3
87.6,4.6180555555555545,979.0,3
87.7,4.6006944444444455,970.0,3
87.8,4.6006944444444455,961.0,3
87.9,4.5138888888888875,938.0,3
88.0,4.427083333333333,938.0,3
88.1,4.357638888888888,931.0,3
88.2,4.236111111111111,927.0,3
88.3,4.114583333333333,915.0,3
88.4,4.027777777777779,915.0,3
88.5,3.8715277777777777,912.0,0
88.6,3.767361111111111,900.0,0
88.7,3.611111111111111,892.0,0
88.8,3.454861111111111,888.0,0
88.9,3.333333333333333,886.0,0
89.0,3.1944444444444438,873.0,0
89.1,3.0381944444444438,864.0,0
89.2,2.8819444444444438,845.0,0
89.3,2.7256944444444438,858.0,0
89.4,2.5694444444444438,866.0,0
89.5,2.430555555555556,879.0,0
89.6,2.2916666666666665,876.0,0
89.7,2.1701388888888893,873.0,0
89.8,2.083333333333333,860.0,0
89.9,1.9965277777777777,848.0,0
90.0,1.9270833333333333,836.0,0
90.1,1.8402777777777777,816.0,0
90.2,1.7534722222222219,804.0,0
90.3,1.7013888888888888,800.0,0
90.4,1.6493055555555556,799.0,0
90.5,1.5798611111111112,804.0,0
90.6,1.5277777777777777,805.0,0
90.7,1.4583333333333333,814.0,0
90.8,1.40625,820.0,0
90.9,1.3368055555555556,826.0,0
91.0,1.25,834.0,0
91.1,1.1631944444444444,839.0,0
91.2,1.0590277777777777,845.0,0
91.3,0.9548611111111109,849.0,0
91.4,0.8159722222222222,858.0,0
91.5,0.6944444444444444,859.0,0
91.6,0.5555555555555556,866.0,0
91.7,0.4166666666666666,867.0,0
91.8,0.2951388888888889,874.0,0
91.9,0.1909722222222222,872.0,0
92.0,0.12152777777777778,871.0,0
92.1,0.0,861.0,0
92.2,0.0,856.0,0
92.3,0.0,847.0,0
92.4,0.0,845.0,0
92.5,0.0,847.0,0
92.6,0.0,846.0,0
92.7,0.0,851.0,0
92.8,0.0,854.0,0
92.9,0.0,851.0,0
93.0,0.0,854.0,0
93.1,0.0,848.0,0
93.2,0.0,849.0,0
93.3,0.0,848.0,0
93.4,0.0,849.0,0
93.5,0.0,851.0,0
93.6,0.0,854.0,0
93.7,0.0,855.0,0
93.8,0.0,852.0,0
93.9,0.0,851.0,0
94.0,0.0,848.0,0
94.1,0.0,783.0,0
94.2,0.0,571.0,0
94.3,0.0,395.0,0
94.4,0.0,287.0,0
94.5,0.0,196.0,0
94.6,0.0,196.0,0
94.7,0.0,196.0,0
94.8,0.0,0.0,0
94.9,0.0,0.0,0
95.0,0.0,0.0,0
95.1,0.0,0.0,0
95.2,0.0,0.0,0
95.3,0.0,0.0,0
95.4,0.0,0.0,0
95.5,0.0,0.0,0
95.6,0.0,0.0,0
95.7,0.0,0.0,0
95.8,0.0,0.0,0
95.9,0.0,0.0,0
96.0,0.0,0.0,0
96.1,0.0,0.0,0
96.2,0.0,0.0,0
96.3,0.0,0.0,0
96.4,0.0,0.0,0
96.5,0.0,0.0,0
96.6,0.0,0.0,0
96.7,0.0,0.0,0
96.8,0.0,0.0,0
96.9,0.0,0.0,0
97.0,0.0,0.0,0
97.1,0.0,0.0,0
97.2,0.0,0.0,0
97.3,0.0,0.0,0
97.4,0.0,0.0,0
97.5,0.0,0.0,0
97.6,0.0,0.0,0
97.7,0.0,0.0,1
97.8,0.0,0.0,1
97.9,0.0,0.0,1
98.0,0.0,0.0,1
98.1,0.0,0.0,1
98.2,0.0,0.0,1
98.3,0.0,0.0,1
98.4,0.0,146.0,1
98.5,0.0,185.0,1
98.6,0.0,197.0,1
98.7,0.0,255.0,1
98.8,0.0,645.0,1
98.9,0.0,974.0,1
99.0,0.0,1249.0,1
99.1,0.12152777777777778,1385.0,1
99.2,0.3472222222222222,1438.0,1
99.3,0.625,1468.0,1
99.4,0.8333333333333333,1485.0,1
99.5,1.0590277777777777,1495.0,1
99.6,1.25,1491.0,1
99.7,1.4583333333333333,1489.0,1
99.8,1.6666666666666663,1489.0,1
99.9,1.8576388888888888,1494.0,1
100.0,2.0486111111111107,1497.0,1
100.1,2.2222222222222223,1497.0,1
100.2,2.395833333333333,1495.0,1
100.3,2.552083333333333,1496.0,1
100.4,2.7256944444444438,1496.0,1
100.5,2.8472222222222223,1501.0,1
100.6,3.020833333333333,1499.0,1
100.7,3.1597222222222223,1507.0,1
100.8,3.28125,1515.0,1
100.9,3.4027777777777777,1520.0,1
101.0,3.5416666666666665,1534.0,1
101.1,3.6631944444444438,1550.0,1
101.2,3.767361111111111,1561.0,1
101.3,3.8715277777777777,1577.0,3
101.4,3.958333333333333,1595.0,3
101.5,4.0625,1607.0,3
101.6,4.184027777777779,1621.0,3
101.7,4.288194444444445,1629.0,3
101.8,4.375,1628.0,3
101.9,4.496527777777779,1639.0,3
102.0,4.583333333333333,1685.0,3
102.1,4.704861111111111,1727.0,3
102.2,4.791666666666667,1744.0,3
102.3,4.861111111111111,1767.0,3
102.4,4.9131944444444455,1790.0,3
102.5,4.9826388888888875,1796.0,3
102.6,5.052083333333333,1725.0,3
102.7,5.104166666666667,1639.0,3
102.8,5.173611111111111,1591.0,3
102.9,5.277777777777779,1517.0,3
103.0,5.3819444444444455,1402.0,3
103.1,5.3993055555555545,1334.0,3
103.2,5.46875,1318.0,3
103.3,5.416666666666668,1314.0,3
103.4,5.3993055555555545,1268.0,3
103.5,5.329861111111111,1294.0,3
103.6,5.347222222222221,1266.0,3
103.7,5.2951388888888875,1188.0,3
103.8,5.15625,1119.0,0
103.9,5.1388888888888875,1057.0,0
104.0,5.104166666666667,1028.0,0
104.1,5.0868055555555545,977.0,0
104.2,5.034722222222221,961.0,0
104.3,5.017361111111111,930.0,0
104.4,5.0,913.0,0
104.5,4.965277777777779,905.0,0
104.6,4.9826388888888875,885.0,0
104.7,4.9305555555555545,873.0,0
104.8,4.9131944444444455,859.0,0
104.9,4.878472222222221,863.0,0
105.0,4.84375,852.0,0
105.1,4.8263888888888875,851.0,0
105.2,4.8263888888888875,859.0,0
105.3,4.809027777777779,853.0,0
105.4,4.7743055555555545,856.0,0
105.5,4.7569444444444455,857.0,0
105.6,4.722222222222221,862.0,0
105.7,4.722222222222221,862.0,0
105.8,4.704861111111111,863.0,0
105.9,4.704861111111111,872.0,0
106.0,4.6701388888888875,870.0,0
106.1,4.6701388888888875,867.0,0
106.2,4.652777777777779,872.0,0
106.3,4.6006944444444455,879.0,0
106.4,4.6180555555555545,874.0,0
106.5,4.6180555555555545,875.0,0
106.6,4.583333333333333,883.0,0
106.7,4.565972222222221,877.0,0
106.8,4.548611111111111,875.0,0
106.9,4.548611111111111,879.0,0
107.0,4.479166666666667,876.0,0
107.1,4.479166666666667,872.0,0
107.2,4.409722222222221,867.0,0
107.3,4.392361111111111,867.0,0
107.4,4.340277777777779,873.0,0
107.5,4.322916666666667,864.0,0
107.6,4.288194444444445,941.0,0
107.7,4.253472222222221,966.0,0
107.8,4.201388888888888,1022.0,0
107.9,4.201388888888888,1039.0,2
108.0,4.184027777777779,1123.0,2
108.1,4.166666666666667,1172.0,2
108.2,4.236111111111111,1216.0,2
108.3,4.270833333333333,1218.0,2
108.4,4.288194444444445,1236.0,2
108.5,4.357638888888888,1264.0,2
108.6,4.427083333333333,1285.0,2
108.7,4.479166666666667,1301.0,2
108.8,4.5138888888888875,1244.0,2
108.9,4.53125,1137.0,3
109.0,4.565972222222221,1098.0,3
109.1,4.6006944444444455,1057.0,3
109.2,4.53125,1010.0,3
109.3,4.548611111111111,990.0,3
109.4,4.53125,967.0,3
109.5,4.565972222222221,941.0,3
109.6,4.548611111111111,935.0,3
109.7,4.548611111111111,914.0,3
109.8,4.53125,900.0,3
109.9,4.53125,886.0,3
110.0,4.548611111111111,884.0,3
110.1,4.548611111111111,958.0,3
110.2,4.5138888888888875,1067.0,3
110.3,4.479166666666667,1120.0,3
110.4,4.583333333333333,1200.0,3
110.5,4.583333333333333,1267.0,3
110.6,4.635416666666667,1318.0,3
110.7,4.6701388888888875,1326.0,3
110.8,4.7743055555555545,1361.0,3
110.9,4.861111111111111,1414.0,3
111.0,4.9131944444444455,1456.0,3
111.1,4.9826388888888875,1498.0,3
111.2,5.104166666666667,1533.0,3
111.3,5.260416666666667,1572.0,3
111.4,5.3125,1606.0,3
111.5,5.46875,1626.0,3
111.6,5.590277777777778,1630.0,3
111.7,5.729166666666668,1631.0,3
111.8,5.833333333333332,1623.0,3
111.9,5.989583333333332,1634.0,3
112.0,6.128472222222222,1645.0,3
112.1,6.284722222222222,1638.0,3
112.2,6.371527777777778,1641.0,3
112.3,6.5451388888888875,1640.0,3
112.4,6.6493055555555545,1645.0,3
112.5,6.770833333333332,1670.0,3
112.6,6.892361111111112,1694.0,3
112.7,6.996527777777778,1723.0,3
112.8,7.1006944444444455,1750.0,3
112.9,7.1875,1763.0,3
113.0,7.291666666666666,1796.0,3
113.1,7.378472222222222,1810.0,3
113.2,7.4305555555555545,1830.0,3
113.3,7.517361111111112,1836.0,3
113.4,7.604166666666666,1817.0,3
113.5,7.673611111111112,1710.0,3
113.6,7.760416666666666,1576.0,4
113.7,7.864583333333332,1465.0,4
113.8,7.8819444444444455,1411.0,4
113.9,8.020833333333334,1436.0,4
114.0,8.14236111111111,1450.0,4
114.1,8.194444444444445,1466.0,4
114.2,8.26388888888889,1477.0,4
114.3,8.333333333333334,1496.0,4
114.4,8.472222222222221,1510.0,4
114.5,8.524305555555555,1526.0,4
114.6,8.559027777777779,1534.0,4
114.7,8.680555555555555,1545.0,4
114.8,8.90625,1556.0,4
114.9,8.802083333333334,1573.0,4
115.0,8.888888888888891,1581.0,4
115.1,8.940972222222221,1590.0,4
115.2,8.958333333333334,1595.0,4
115.3,9.027777777777775,1604.0,4
115.4,9.045138888888891,1608.0,4
115.5,9.114583333333334,1623.0,4
115.6,9.010416666666666,1617.0,4
115.7,9.201388888888891,1636.0,4
115.8,9.184027777777775,1620.0,4
115.9,9.166666666666666,1625.0,4
116.0,9.114583333333334,1616.0,4
116.1,9.097222222222221,1612.0,4
116.2,9.114583333333334,1619.0,4
116.3,9.079861111111109,1618.0,4
116.4,9.097222222222221,1612.0,4
116.5,9.114583333333334,1612.0,4
116.6,9.079861111111109,1615.0,4
116.7,9.027777777777775,1604.0,4
116.8,8.993055555555555,1587.0,4
116.9,8.958333333333334,1545.0,4
117.0,8.90625,1505.0,4
117.1,8.888888888888891,1490.0,4
117.2,8.802083333333334,1483.0,4
117.3,8.76736111111111,1465.0,4
117.4,8.715277777777779,1456.0,4
117.5,8.663194444444445,1527.0,4
117.6,8.663194444444445,1543.0,4
117.7,8.57638888888889,1536.0,4
117.8,8.59375,1523.0,4
117.9,8.61111111111111,1542.0,4
118.0,8.61111111111111,1536.0,4
118.1,8.59375,1538.0,4
118.2,8.559027777777779,1533.0,4
118.3,8.680555555555555,1535.0,4
118.4,8.663194444444445,1547.0,4
118.5,8.73263888888889,1549.0,4
118.6,8.75,1554.0,4
118.7,8.75,1563.0,4
118.8,8.784722222222221,1567.0,4
118.9,8.802083333333334,1576.0,4
119.0,8.854166666666666,1574.0,4
119.1,8.854166666666666,1584.0,4
119.2,8.90625,1587.0,4
119.3,8.888888888888891,1586.0,4
119.4,8.975694444444445,1596.0,4
119.5,8.958333333333334,1600.0,4
119.6,9.027777777777775,1608.0,4
119.7,8.975694444444445,1622.0,4
119.8,9.097222222222221,1620.0,4
119.9,9.079861111111109,1633.0,4
120.0,9.21875,1636.0,4
120.1,9.21875,1640.0,4
120.2,9.288194444444443,1660.0,4
120.3,9.322916666666666,1664.0,4
120.4,9.375,1669.0,4
120.5,9.444444444444443,1688.0,4
120.6,9.513888888888891,1702.0,4
120.7,9.548611111111109,1713.0,4
120.8,9.618055555555557,1722.0,4
120.9,9.670138888888891,1728.0,4
121.0,9.670138888888891,1739.0,4
121.1,9.756944444444443,1752.0,4
121.2,9.809027777777775,1764.0,4
121.3,9.826388888888891,1770.0,4
121.4,9.947916666666666,1776.0,4
121.5,10.0,1777.0,4
121.6,10.034722222222221,1792.0,4
121.7,10.086805555555557,1796.0,4
121.8,10.190972222222221,1809.0,4
121.9,10.173611111111109,1816.0,4
122.0,10.208333333333334,1825.0,4
122.1,10.277777777777775,1830.0,4
122.2,10.347222222222221,1842.0,4
122.3,10.364583333333334,1853.0,4
122.4,10.503472222222221,1861.0,4
122.5,10.538194444444443,1874.0,4
122.6,10.572916666666666,1886.0,4
122.7,10.590277777777775,1894.0,4
122.8,10.642361111111109,1898.0,4
122.9,10.694444444444443,1904.0,4
123.0,10.746527777777775,1908.0,4
123.1,10.78125,1918.0,4
123.2,10.833333333333336,1925.0,4
123.3,10.885416666666664,1916.0,4
123.4,10.920138888888891,1886.0,4
123.5,10.972222222222221,1839.0,4
123.6,11.024305555555555,1771.0,4
123.7,11.059027777777775,1682.0,4
123.8,11.076388888888891,1564.0,4
123.9,11.145833333333336,1422.0,5
124.0,11.111111111111109,1354.0,5
124.1,11.076388888888891,1308.0,5
124.2,11.128472222222221,1310.0,5
124.3,11.076388888888891,1384.0,5
124.4,11.059027777777775,1423.0,5
124.5,11.006944444444445,1415.0,5
124.6,11.076388888888891,1410.0,5
124.7,11.076388888888891,1411.0,5
124.8,10.989583333333336,1411.0,5
124.9,10.989583333333336,1408.0,5
125.0,10.989583333333336,1402.0,5
125.1,10.972222222222221,1403.0,5
125.2,10.9375,1399.0,5
125.3,10.954861111111109,1396.0,5
125.4,10.9375,1392.0,5
125.5,10.920138888888891,1388.0,5
125.6,10.9375,1385.0,5
125.7,10.885416666666664,1385.0,5
125.8,10.885416666666664,1383.0,5
125.9,10.885416666666664,1381.0,5
126.0,10.868055555555555,1378.0,5
126.1,10.902777777777775,1374.0,5
126.2,10.833333333333336,1367.0,5
126.3,10.9375,1384.0,5
126.4,10.954861111111109,1411.0,5
126.5,10.989583333333336,1417.0,5
126.6,11.041666666666664,1421.0,5
126.7,11.145833333333336,1424.0,5
126.8,11.041666666666664,1421.0,5
126.9,11.128472222222221,1428.0,5
127.0,11.111111111111109,1427.0,5
127.1,11.163194444444445,1433.0,5
127.2,11.059027777777775,1429.0,5
127.3,11.25,1400.0,5
127.4,11.284722222222221,1449.0,5
127.5,11.284722222222221,1449.0,5
127.6,11.302083333333336,1452.0,5
127.7,11.302083333333336,1457.0,5
127.8,11.302083333333336,1454.0,5
127.9,11.354166666666664,1453.0,5
128.0,11.284722222222221,1439.0,5
128.1,11.232638888888891,1414.0,5
128.2,11.232638888888891,1392.0,5
128.3,11.336805555555555,1377.0,5
128.4,11.302083333333336,1375.0,5
128.5,11.302083333333336,1386.0,5
128.6,11.267361111111109,1401.0,5
128.7,11.232638888888891,1407.0,5
128.8,11.267361111111109,1408.0,5
128.9,11.25,1402.0,5
129.0,11.267361111111109,1394.0,5
129.1,11.232638888888891,1390.0,5
129.2,11.180555555555555,1388.0,5
