Time,Speed,Engine Speed,Gear
129.3,11.215277777777775,1386.0,5
129.4,11.215277777777775,1384.0,5
129.5,11.180555555555555,1383.0,5
129.6,11.145833333333336,1379.0,5
129.7,11.163194444444445,1377.0,5
129.8,11.076388888888891,1375.0,5
129.9,11.059027777777775,1370.0,5
130.0,11.006944444444445,1368.0,5
130.1,10.989583333333336,1370.0,5
130.2,10.9375,1370.0,5
130.3,10.902777777777775,1351.0,5
130.4,10.815972222222221,1341.0,5
130.5,10.729166666666666,1331.0,5
130.6,10.642361111111109,1320.0,5
130.7,10.555555555555557,1306.0,5
130.8,10.451388888888891,1290.0,5
130.9,10.329861111111109,1274.0,5
131.0,10.208333333333334,1259.0,5
131.1,10.104166666666666,1247.0,5
131.2,9.947916666666666,1233.0,5
131.3,9.878472222222221,1214.0,5
131.4,9.756944444444443,1191.0,5
131.5,9.618055555555557,1169.0,5
131.6,9.479166666666666,1139.0,5
131.7,9.409722222222221,1111.0,5
131.8,9.340277777777775,1086.0,5
131.9,9.270833333333334,1058.0,5
132.0,9.305555555555557,999.0,5
132.1,9.166666666666666,997.0,5
132.2,9.184027777777775,999.0,5
132.3,9.079861111111109,976.0,5
132.4,9.114583333333334,970.0,5
132.5,9.0625,962.0,5
132.6,9.010416666666666,956.0,5
132.7,8.923611111111109,960.0,5
132.8,8.90625,1116.0,5
132.9,8.784722222222221,1110.0,4
133.0,8.76736111111111,1138.0,4
133.1,8.697916666666666,1211.0,4
133.2,8.715277777777779,1261.0,4
133.3,8.73263888888889,1285.0,4
133.4,8.61111111111111,1322.0,4
133.5,8.73263888888889,1339.0,4
133.6,8.715277777777779,1386.0,4
133.7,8.680555555555555,1448.0,4
133.8,8.680555555555555,1476.0,4
133.9,8.715277777777779,1511.0,4
134.0,8.76736111111111,1560.0,4
134.1,8.802083333333334,1585.0,4
134.2,8.802083333333334,1620.0,4
134.3,8.802083333333334,1656.0,4
134.4,8.888888888888891,1677.0,4
134.5,8.975694444444445,1704.0,4
134.6,8.993055555555555,1735.0,4
134.7,9.079861111111109,1761.0,4
134.8,9.079861111111109,1781.0,4
134.9,9.131944444444443,1799.0,4
135.0,9.236111111111109,1792.0,4
135.1,9.322916666666666,1787.0,4
135.2,9.461805555555557,1787.0,4
135.3,9.548611111111109,1774.0,4
135.4,9.583333333333334,1763.0,4
135.5,9.670138888888891,1748.0,4
135.6,9.756944444444443,1737.0,4
135.7,9.826388888888891,1724.0,4
135.8,9.913194444444443,1702.0,4
135.9,10.0,1686.0,4
136.0,10.069444444444443,1670.0,4
136.1,10.173611111111109,1658.0,4
136.2,10.243055555555557,1652.0,4
136.3,10.347222222222221,1653.0,4
136.4,10.434027777777775,1651.0,4
136.5,10.486111111111109,1645.0,4
136.6,10.625,1639.0,4
136.7,10.746527777777775,1633.0,4
136.8,10.798611111111109,1608.0,4
136.9,10.868055555555555,1567.0,4
137.0,10.972222222222221,1533.0,5
137.1,11.059027777777775,1500.0,5
137.2,11.145833333333336,1469.0,5
137.3,11.215277777777775,1455.0,5
137.4,11.25,1460.0,5
137.5,11.354166666666664,1467.0,5
137.6,11.458333333333336,1476.0,5
137.7,11.5625,1486.0,5
137.8,11.5625,1494.0,5
137.9,11.666666666666664,1504.0,5
138.0,11.736111111111109,1514.0,5
138.1,11.822916666666664,1516.0,5
138.2,11.857638888888891,1532.0,5
138.3,11.927083333333336,1537.0,5
138.4,11.944444444444445,1544.0,5
138.5,11.961805555555555,1541.0,5
138.6,12.083333333333332,1552.0,5
138.7,12.100694444444445,1558.0,5
138.8,12.100694444444445,1560.0,5
138.9,12.065972222222221,1565.0,5
139.0,12.170138888888891,1567.0,5
139.1,12.1875,1568.0,5
139.2,12.256944444444445,1573.0,5
139.3,12.118055555555555,1573.0,5
139.4,12.222222222222221,1573.0,5
139.5,12.222222222222221,1577.0,5
139.6,12.256944444444445,1576.0,5
139.7,12.256944444444445,1585.0,5
139.8,12.309027777777775,1586.0,5
139.9,12.361111111111109,1589.0,5
140.0,12.378472222222221,1600.0,5
140.1,12.413194444444445,1604.0,5
140.2,12.482638888888891,1608.0,5
140.3,12.534722222222221,1616.0,5
140.4,12.569444444444445,1619.0,5
140.5,12.586805555555555,1623.0,5
140.6,12.621527777777775,1626.0,5
140.7,12.65625,1633.0,5
140.8,12.65625,1636.0,5
140.9,12.725694444444445,1638.0,5
141.0,12.725694444444445,1645.0,5
141.1,12.777777777777775,1645.0,5
141.2,12.899305555555555,1653.0,5
141.3,12.864583333333332,1663.0,5
141.4,12.916666666666664,1662.0,5
141.5,12.899305555555555,1666.0,5
141.6,12.864583333333332,1671.0,5
141.7,12.934027777777775,1665.0,5
141.8,12.96875,1670.0,5
141.9,12.986111111111109,1677.0,5
142.0,13.003472222222221,1677.0,5
142.1,12.96875,1675.0,5
142.2,13.020833333333332,1677.0,5
142.3,13.003472222222221,1677.0,5
142.4,13.055555555555555,1682.0,5
142.5,13.072916666666664,1686.0,5
142.6,13.107638888888891,1687.0,5
142.7,13.090277777777775,1689.0,5
142.8,13.125,1688.0,5
142.9,13.125,1691.0,5
143.0,13.125,1695.0,5
143.1,13.125,1689.0,5
143.2,13.159722222222221,1694.0,5
143.3,13.211805555555555,1706.0,5
143.4,13.229166666666664,1700.0,5
143.5,13.246527777777775,1710.0,5
143.6,13.28125,1713.0,5
143.7,13.298611111111109,1710.0,5
143.8,13.298611111111109,1717.0,5
143.9,13.385416666666664,1724.0,5
144.0,13.420138888888891,1728.0,5
144.1,13.385416666666664,1731.0,5
144.2,13.4375,1733.0,5
144.3,13.506944444444445,1739.0,5
144.4,13.524305555555555,1744.0,5
144.5,13.576388888888891,1747.0,5
144.6,13.576388888888891,1748.0,5
144.7,13.611111111111109,1754.0,5
144.8,13.611111111111109,1760.0,5
144.9,13.680555555555555,1760.0,5
145.0,13.715277777777775,1765.0,5
145.1,13.767361111111109,1772.0,5
145.2,13.767361111111109,1775.0,5
145.3,13.784722222222221,1779.0,5
145.4,13.819444444444445,1785.0,5
145.5,13.836805555555555,1782.0,5
145.6,13.836805555555555,1787.0,5
145.7,13.871527777777775,1795.0,5
145.8,13.888888888888891,1795.0,5
145.9,13.90625,1800.0,5
146.0,13.993055555555555,1805.0,5
146.1,13.993055555555555,1805.0,5
146.2,13.993055555555555,1805.0,5
146.3,14.010416666666664,1809.0,5
146.4,14.027777777777775,1812.0,5
146.5,14.045138888888891,1812.0,5
146.6,14.045138888888891,1814.0,5
146.7,14.079861111111109,1818.0,5
146.8,14.097222222222221,1817.0,5
146.9,14.114583333333332,1821.0,5
147.0,14.149305555555555,1824.0,5
147.1,14.097222222222221,1826.0,5
147.2,14.114583333333332,1826.0,5
147.3,14.201388888888891,1833.0,5
147.4,14.166666666666664,1832.0,5
147.5,14.236111111111109,1835.0,5
147.6,14.201388888888891,1837.0,5
147.7,14.236111111111109,1838.0,5
147.8,14.21875,1834.0,5
147.9,14.236111111111109,1840.0,5
148.0,14.236111111111109,1841.0,5
148.1,14.236111111111109,1842.0,5
148.2,14.288194444444445,1845.0,5
148.3,14.236111111111109,1842.0,5
148.4,14.270833333333332,1841.0,5
148.5,14.288194444444445,1843.0,5
148.6,14.253472222222221,1842.0,5
148.7,14.288194444444445,1845.0,5
148.8,14.253472222222221,1848.0,5
148.9,14.322916666666664,1850.0,5
149.0,14.322916666666664,1851.0,5
149.1,14.322916666666664,1849.0,5
149.2,14.392361111111109,1854.0,5
149.3,14.409722222222221,1862.0,5
149.4,14.427083333333332,1864.0,5
149.5,14.340277777777775,1858.0,5
149.6,14.340277777777775,1853.0,5
149.7,14.340277777777775,1855.0,5
149.8,14.427083333333332,1856.0,5
149.9,14.392361111111109,1866.0,5
150.0,14.392361111111109,1864.0,5
150.1,14.496527777777775,1863.0,5
150.2,14.409722222222221,1859.0,5
150.3,14.427083333333332,1868.0,5
150.4,14.496527777777775,1873.0,5
150.5,14.513888888888891,1875.0,5
150.6,14.53125,1879.0,5
150.7,14.479166666666664,1874.0,5
150.8,14.513888888888891,1874.0,5
150.9,14.548611111111109,1873.0,5
151.0,14.548611111111109,1871.0,5
151.1,14.739583333333332,1884.0,5
151.2,14.635416666666664,1885.0,5
151.3,14.461805555555555,1872.0,5
151.4,14.392361111111109,1865.0,5
151.5,14.496527777777775,1869.0,5
151.6,14.53125,1873.0,5
151.7,14.53125,1877.0,5
151.8,14.496527777777775,1876.0,5
151.9,14.53125,1877.0,5
152.0,14.548611111111109,1875.0,5
152.1,14.513888888888891,1881.0,5
152.2,14.565972222222221,1879.0,5
152.3,14.600694444444445,1884.0,5
152.4,14.600694444444445,1884.0,5
152.5,14.600694444444445,1886.0,5
152.6,14.618055555555555,1893.0,5
152.7,14.635416666666664,1888.0,5
152.8,14.670138888888891,1892.0,5
152.9,14.861111111111109,1895.0,5
153.0,14.670138888888891,1892.0,5
153.1,14.618055555555555,1896.0,5
153.2,14.670138888888891,1901.0,5
153.3,14.704861111111109,1897.0,5
153.4,14.704861111111109,1902.0,5
153.5,14.756944444444445,1907.0,5
153.6,14.756944444444445,1907.0,5
153.7,14.6875,1901.0,5
153.8,14.704861111111109,1899.0,5
153.9,14.756944444444445,1911.0,5
154.0,14.791666666666664,1914.0,5
154.1,14.84375,1907.0,5
154.2,14.774305555555555,1912.0,5
154.3,14.791666666666664,1914.0,5
154.4,14.84375,1916.0,5
154.5,14.878472222222221,1919.0,5
154.6,14.895833333333332,1919.0,5
154.7,14.878472222222221,1923.0,5
154.8,14.878472222222221,1924.0,5
154.9,14.878472222222221,1922.0,5
155.0,15.0,1926.0,5
155.1,14.895833333333332,1933.0,5
155.2,14.913194444444445,1932.0,5
155.3,14.930555555555555,1932.0,5
155.4,15.0,1938.0,5
155.5,15.017361111111109,1942.0,5
155.6,15.034722222222221,1942.0,5
155.7,15.086805555555555,1944.0,5
155.8,15.069444444444445,1954.0,5
155.9,15.104166666666664,1954.0,5
156.0,15.104166666666664,1954.0,5
156.1,15.121527777777775,1957.0,5
156.2,15.104166666666664,1958.0,5
156.3,15.15625,1964.0,5
156.4,15.15625,1961.0,5
156.5,15.190972222222221,1959.0,5
156.6,15.208333333333332,1969.0,5
156.7,15.260416666666664,1975.0,5
156.8,15.277777777777775,1974.0,5
156.9,15.329861111111109,1981.0,5
157.0,15.329861111111109,1984.0,5
157.1,15.3125,1979.0,5
157.2,15.399305555555555,1989.0,5
157.3,15.399305555555555,1992.0,5
157.4,15.381944444444445,1990.0,5
157.5,15.434027777777775,1996.0,5
157.6,15.451388888888891,1998.0,5
157.7,15.46875,2001.0,5
157.8,15.486111111111109,2002.0,5
157.9,15.503472222222221,2005.0,5
158.0,15.503472222222221,2007.0,5
158.1,15.538194444444445,2001.0,5
158.2,15.538194444444445,2002.0,5
158.3,15.538194444444445,1999.0,5
158.4,15.503472222222221,1995.0,5
158.5,15.46875,1992.0,5
158.6,15.399305555555555,1991.0,5
158.7,15.486111111111109,1991.0,5
158.8,15.416666666666664,1988.0,5
158.9,15.381944444444445,1981.0,5
159.0,15.329861111111109,1979.0,5
159.1,15.329861111111109,1981.0,5
159.2,15.347222222222221,1964.0,5
159.3,15.243055555555555,1957.0,5
159.4,15.225694444444445,1963.0,5
159.5,15.121527777777775,1954.0,5
159.6,15.017361111111109,1936.0,5
159.7,14.982638888888891,1928.0,5
159.8,14.930555555555555,1924.0,5
159.9,14.878472222222221,1913.0,5
160.0,14.756944444444445,1905.0,5
160.1,14.6875,1894.0,5
160.2,14.600694444444445,1884.0,5
160.3,14.565972222222221,1880.0,5
160.4,14.479166666666664,1871.0,5
160.5,14.461805555555555,1874.0,5
160.6,14.409722222222221,1861.0,5
160.7,14.375,1854.0,5
160.8,14.340277777777775,1856.0,5
160.9,14.288194444444445,1848.0,5
161.0,14.270833333333332,1848.0,5
161.1,14.184027777777775,1839.0,5
161.2,14.184027777777775,1839.0,5
161.3,14.131944444444445,1830.0,5
161.4,14.079861111111109,1818.0,5
161.5,14.045138888888891,1816.0,5
161.6,14.027777777777775,1811.0,5
161.7,13.958333333333332,1805.0,5
161.8,13.940972222222221,1801.0,5
161.9,13.871527777777775,1794.0,5
162.0,13.854166666666664,1789.0,5
162.1,13.819444444444445,1786.0,5
162.2,13.767361111111109,1778.0,5
162.3,13.715277777777775,1774.0,5
162.4,13.715277777777775,1773.0,5
162.5,13.680555555555555,1765.0,5
162.6,13.645833333333332,1763.0,5
162.7,13.628472222222221,1757.0,5
162.8,13.611111111111109,1750.0,5
162.9,13.541666666666664,1748.0,5
163.0,13.489583333333332,1746.0,5
163.1,13.489583333333332,1738.0,5
163.2,13.4375,1732.0,5
163.3,13.402777777777775,1732.0,5
163.4,13.333333333333332,1721.0,5
163.5,13.298611111111109,1715.0,5
163.6,13.28125,1713.0,5
163.7,13.246527777777775,1708.0,5
163.8,13.211805555555555,1707.0,5
163.9,13.194444444444445,1705.0,5
164.0,13.177083333333332,1699.0,5
164.1,13.125,1693.0,5
164.2,13.107638888888891,1693.0,5
164.3,13.107638888888891,1687.0,5
164.4,13.055555555555555,1690.0,5
164.5,13.055555555555555,1684.0,5
164.6,13.003472222222221,1678.0,5
164.7,13.020833333333332,1677.0,5
164.8,12.934027777777775,1675.0,5
164.9,12.951388888888891,1673.0,5
165.0,12.951388888888891,1673.0,5
165.1,12.934027777777775,1668.0,5
165.2,12.916666666666664,1665.0,5
165.3,12.864583333333332,1663.0,5
165.4,12.881944444444445,1662.0,5
165.5,12.864583333333332,1659.0,5
165.6,12.829861111111109,1659.0,5
165.7,12.864583333333332,1658.0,5
165.8,12.847222222222221,1657.0,5
165.9,12.777777777777775,1653.0,5
166.0,12.760416666666664,1648.0,5
166.1,12.760416666666664,1651.0,5
166.2,12.760416666666664,1651.0,5
166.3,12.673611111111109,1640.0,5
166.4,12.690972222222221,1638.0,5
166.5,12.690972222222221,1640.0,5
166.6,12.690972222222221,1639.0,5
166.7,12.621527777777775,1634.0,5
166.8,12.638888888888891,1627.0,5
166.9,12.569444444444445,1630.0,5
167.0,12.604166666666664,1629.0,5
167.1,12.586805555555555,1620.0,5
167.2,12.552083333333332,1623.0,5
167.3,12.552083333333332,1624.0,5
167.4,12.465277777777775,1612.0,5
167.5,12.5,1615.0,5
167.6,12.5,1614.0,5
167.7,12.447916666666664,1608.0,5
167.8,12.465277777777775,1610.0,5
167.9,12.430555555555555,1606.0,5
168.0,12.378472222222221,1604.0,5
168.1,12.430555555555555,1601.0,5
168.2,12.413194444444445,1601.0,5
168.3,12.378472222222221,1602.0,5
168.4,12.413194444444445,1598.0,5
168.5,12.361111111111109,1598.0,5
168.6,12.309027777777775,1596.0,5
168.7,12.378472222222221,1593.0,5
168.8,12.34375,1597.0,5
168.9,12.395833333333332,1598.0,5
169.0,12.34375,1598.0,5
169.1,12.34375,1594.0,5
169.2,12.326388888888891,1592.0,5
169.3,12.361111111111109,1596.0,5
169.4,12.361111111111109,1597.0,5
169.5,12.326388888888891,1594.0,5
169.6,12.361111111111109,1595.0,5
169.7,12.326388888888891,1592.0,5
169.8,12.326388888888891,1594.0,5
169.9,12.361111111111109,1596.0,5
170.0,12.34375,1594.0,5
170.1,12.326388888888891,1588.0,5
170.2,12.309027777777775,1586.0,5
170.3,12.309027777777775,1584.0,5
170.4,12.256944444444445,1583.0,5
170.5,12.256944444444445,1577.0,5
170.6,12.204861111111109,1576.0,5
170.7,12.1875,1562.0,5
170.8,12.100694444444445,1558.0,5
170.9,12.083333333333332,1558.0,5
171.0,12.048611111111109,1558.0,5
171.1,11.927083333333336,1534.0,5
171.2,11.857638888888891,1515.0,5
171.3,11.788194444444445,1481.0,5
171.4,11.753472222222221,1498.0,5
171.5,11.545138888888891,1459.0,5
171.6,11.493055555555555,1431.0,5
171.7,11.40625,1405.0,5
171.8,11.319444444444445,1376.0,5
171.9,11.180555555555555,1339.0,5
172.0,11.059027777777775,1289.0,5
172.1,11.024305555555555,1233.0,5
172.2,10.885416666666664,1162.0,5
172.3,10.763888888888891,1165.0,5
172.4,10.711805555555557,1186.0,5
172.5,10.625,1178.0,5
172.6,10.555555555555557,1206.0,5
172.7,10.451388888888891,1310.0,5
172.8,10.381944444444443,1505.0,4
172.9,10.364583333333334,1563.0,4
173.0,10.277777777777775,1545.0,4
173.1,10.225694444444443,1587.0,4
173.2,10.15625,1653.0,4
173.3,10.104166666666666,1706.0,4
173.4,10.034722222222221,1753.0,4
173.5,9.982638888888891,1813.0,4
173.6,9.930555555555557,1844.0,4
173.7,9.913194444444443,1815.0,4
173.8,9.861111111111109,1749.0,4
173.9,9.722222222222221,1696.0,4
174.0,9.618055555555557,1622.0,4
174.1,9.548611111111109,1537.0,4
174.2,9.427083333333334,1429.0,4
174.3,9.305555555555557,1306.0,4
174.4,9.149305555555557,1200.0,4
174.5,9.045138888888891,1108.0,4
174.6,8.923611111111109,1072.0,4
174.7,8.784722222222221,1032.0,4
174.8,8.680555555555555,1010.0,4
174.9,8.59375,984.0,4
175.0,8.45486111111111,959.0,4
175.1,8.402777777777779,945.0,4
175.2,8.26388888888889,938.0,4
175.3,8.125,937.0,4
175.4,8.090277777777779,928.0,4
175.5,7.9513888888888875,923.0,4
175.6,7.9513888888888875,944.0,4
175.7,7.7430555555555545,998.0,4
175.8,7.673611111111112,984.0,4
175.9,7.5694444444444455,981.0,4
176.0,7.4826388888888875,979.0,4
176.1,7.3263888888888875,1032.0,4
176.2,7.2569444444444455,1115.0,4
176.3,7.1701388888888875,1224.0,4
176.4,7.048611111111112,1428.0,4
176.5,6.9618055555555545,1613.0,3
176.6,6.8576388888888875,1738.0,3
176.7,6.892361111111112,1842.0,3
176.8,6.753472222222222,1817.0,3
176.9,6.753472222222222,1773.0,3
177.0,6.684027777777778,1752.0,3
177.1,6.614583333333332,1752.0,3
177.2,6.6319444444444455,1733.0,3
177.3,6.597222222222222,1725.0,3
177.4,6.4930555555555545,1710.0,3
177.5,6.458333333333332,1694.0,3
177.6,6.440972222222222,1705.0,3
177.7,6.423611111111112,1708.0,3
177.8,6.40625,1718.0,3
177.9,6.3888888888888875,1716.0,3
178.0,6.3888888888888875,1721.0,3
178.1,6.3888888888888875,1723.0,3
178.2,6.354166666666666,1726.0,3
178.3,6.3888888888888875,1727.0,3
178.4,6.3368055555555545,1727.0,3
178.5,6.354166666666666,1734.0,3
178.6,6.423611111111112,1735.0,3
178.7,6.423611111111112,1735.0,3
178.8,6.4756944444444455,1725.0,3
178.9,6.458333333333332,1715.0,3
179.0,6.4930555555555545,1700.0,3
179.1,6.5625,1682.0,3
179.2,6.5625,1663.0,3
179.3,6.614583333333332,1646.0,3
179.4,6.597222222222222,1652.0,3
179.5,6.597222222222222,1623.0,3
179.6,6.6319444444444455,1642.0,3
179.7,6.614583333333332,1636.0,3
179.8,6.753472222222222,1641.0,3
179.9,6.7013888888888875,1667.0,3
180.0,6.7013888888888875,1650.0,3
180.1,6.753472222222222,1658.0,3
180.2,6.753472222222222,1655.0,3
180.3,6.736111111111112,1657.0,3
