Time,Speed,Engine Speed,Gear
180.4,6.71875,1654.0,3
180.5,6.7013888888888875,1649.0,3
180.6,6.666666666666666,1639.0,3
180.7,6.6319444444444455,1635.0,3
180.8,6.614583333333332,1626.0,3
180.9,6.597222222222222,1619.0,3
181.0,6.527777777777778,1605.0,3
181.1,6.4930555555555545,1587.0,3
181.2,6.4930555555555545,1572.0,3
181.3,6.3888888888888875,1552.0,3
181.4,6.371527777777778,1563.0,3
181.5,6.3368055555555545,1554.0,3
181.6,6.25,1533.0,3
181.7,6.197916666666666,1532.0,3
181.8,6.1805555555555545,1519.0,3
181.9,6.128472222222222,1503.0,3
182.0,6.09375,1499.0,3
182.1,6.0243055555555545,1483.0,3
182.2,5.972222222222222,1463.0,3
182.3,5.9201388888888875,1452.0,3
182.4,5.885416666666668,1438.0,3
182.5,5.78125,1409.0,3
182.6,5.746527777777778,1392.0,3
182.7,5.625,1354.0,3
182.8,5.520833333333332,1301.0,3
182.9,5.434027777777778,1265.0,3
183.0,5.329861111111111,1240.0,3
183.1,5.208333333333333,1206.0,3
183.2,5.1388888888888875,1171.0,3
183.3,5.017361111111111,1145.0,3
183.4,4.9131944444444455,1161.0,3
183.5,4.8263888888888875,1192.0,3
183.6,4.739583333333333,1182.0,3
183.7,4.704861111111111,1143.0,3
183.8,4.6180555555555545,1129.0,3
183.9,4.583333333333333,1119.0,3
184.0,4.548611111111111,1141.0,3
184.1,4.5138888888888875,1144.0,3
184.2,4.4618055555555545,1136.0,3
184.3,4.409722222222221,1137.0,3
184.4,4.357638888888888,1143.0,3
184.5,4.340277777777779,1149.0,3
184.6,4.288194444444445,1146.0,3
184.7,4.253472222222221,1138.0,3
184.8,4.236111111111111,1140.0,3
184.9,4.253472222222221,1138.0,3
185.0,4.201388888888888,1157.0,2
185.1,4.149305555555555,1157.0,2
185.2,4.184027777777779,1150.0,2
185.3,4.114583333333333,1158.0,2
185.4,4.097222222222221,1160.0,2
185.5,4.0625,1151.0,2
185.6,4.045138888888888,1164.0,2
185.7,4.045138888888888,1184.0,2
185.8,4.027777777777779,1189.0,2
185.9,4.010416666666667,1207.0,2
186.0,4.027777777777779,1229.0,2
186.1,4.045138888888888,1251.0,2
186.2,4.045138888888888,1262.0,2
186.3,4.045138888888888,1284.0,2
186.4,4.0625,1308.0,2
186.5,4.079861111111111,1326.0,2
186.6,4.114583333333333,1355.0,2
186.7,4.131944444444445,1385.0,2
186.8,4.184027777777779,1414.0,2
186.9,4.166666666666667,1450.0,2
187.0,4.201388888888888,1486.0,2
187.1,4.236111111111111,1517.0,2
187.2,4.305555555555555,1545.0,2
187.3,4.357638888888888,1567.0,2
187.4,4.392361111111111,1592.0,2
187.5,4.496527777777779,1612.0,2
187.6,4.565972222222221,1628.0,2
187.7,4.6006944444444455,1651.0,2
187.8,4.704861111111111,1665.0,2
187.9,4.7569444444444455,1672.0,2
188.0,4.791666666666667,1659.0,2
188.1,4.8263888888888875,1649.0,2
188.2,4.895833333333333,1643.0,2
188.3,4.965277777777779,1632.0,2
188.4,5.034722222222221,1623.0,2
188.5,5.15625,1612.0,2
188.6,5.2256944444444455,1602.0,2
188.7,5.2951388888888875,1585.0,2
188.8,5.347222222222221,1574.0,2
188.9,5.434027777777778,1567.0,2
189.0,5.520833333333332,1550.0,3
189.1,5.590277777777778,1544.0,3
189.2,5.642361111111112,1540.0,3
189.3,5.7118055555555545,1538.0,3
189.4,5.7638888888888875,1539.0,3
189.5,5.815972222222222,1538.0,3
189.6,5.9201388888888875,1527.0,3
189.7,5.9375,1517.0,3
189.8,6.059027777777778,1513.0,3
189.9,6.128472222222222,1519.0,3
190.0,6.197916666666666,1534.0,3
190.1,6.267361111111112,1552.0,3
190.2,6.354166666666666,1568.0,3
190.3,6.423611111111112,1578.0,3
190.4,6.527777777777778,1603.0,3
190.5,6.614583333333332,1620.0,3
190.6,6.666666666666666,1639.0,3
190.7,6.770833333333332,1665.0,3
190.8,6.8576388888888875,1685.0,3
190.9,6.909722222222222,1704.0,3
191.0,7.0138888888888875,1726.0,3
191.1,7.1006944444444455,1751.0,3
191.2,7.1875,1766.0,3
191.3,7.2569444444444455,1790.0,3
191.4,7.34375,1813.0,3
191.5,7.4305555555555545,1829.0,3
191.6,7.517361111111112,1856.0,3
191.7,7.5868055555555545,1875.0,3
191.8,7.65625,1890.0,3
191.9,7.7951388888888875,1913.0,3
192.0,7.829861111111112,1928.0,3
192.1,7.916666666666666,1949.0,3
192.2,7.986111111111112,1973.0,3
192.3,8.10763888888889,1987.0,3
192.4,8.14236111111111,2009.0,3
192.5,8.211805555555555,2019.0,3
192.6,8.26388888888889,2042.0,3
192.7,8.333333333333334,2061.0,3
192.8,8.42013888888889,2076.0,3
192.9,8.472222222222221,2094.0,3
193.0,8.559027777777779,2108.0,3
193.1,8.628472222222221,2130.0,3
193.2,8.715277777777779,2147.0,3
193.3,8.75,2161.0,3
193.4,8.819444444444445,2180.0,3
193.5,8.90625,2195.0,3
193.6,8.975694444444445,2216.0,3
193.7,9.045138888888891,2227.0,3
193.8,9.097222222222221,2245.0,3
193.9,9.166666666666666,2260.0,3
194.0,9.236111111111109,2273.0,3
194.1,9.236111111111109,2287.0,3
194.2,9.322916666666666,2300.0,3
194.3,9.375,2316.0,3
194.4,9.461805555555557,2330.0,3
194.5,9.479166666666666,2344.0,3
194.6,9.53125,2356.0,3
194.7,9.583333333333334,2374.0,3
194.8,9.652777777777775,2382.0,3
194.9,9.704861111111109,2401.0,3
195.0,9.774305555555557,2410.0,3
195.1,9.774305555555557,2423.0,3
195.2,9.756944444444443,2433.0,3
195.3,9.895833333333334,2450.0,3
195.4,9.930555555555557,2462.0,3
195.5,9.913194444444443,2460.0,3
195.6,9.913194444444443,2448.0,3
195.7,9.913194444444443,2413.0,3
195.8,9.861111111111109,2292.0,3
195.9,9.982638888888891,2217.0,3
196.0,10.017361111111109,2098.0,3
196.1,9.861111111111109,1993.0,3
196.2,9.895833333333334,1882.0,4
196.3,9.84375,1798.0,4
196.4,9.809027777777775,1764.0,4
196.5,9.878472222222221,1770.0,4
196.6,9.861111111111109,1767.0,4
196.7,9.84375,1772.0,4
196.8,9.826388888888891,1765.0,4
196.9,9.913194444444443,1759.0,4
197.0,9.791666666666666,1754.0,4
197.1,9.809027777777775,1754.0,4
197.2,9.774305555555557,1752.0,4
197.3,9.722222222222221,1740.0,4
197.4,9.774305555555557,1739.0,4
197.5,9.774305555555557,1737.0,4
197.6,9.704861111111109,1733.0,4
197.7,9.722222222222221,1727.0,4
197.8,9.704861111111109,1731.0,4
197.9,9.722222222222221,1728.0,4
198.0,9.6875,1727.0,4
198.1,9.670138888888891,1722.0,4
198.2,9.600694444444443,1719.0,4
198.3,9.618055555555557,1711.0,4
198.4,9.548611111111109,1713.0,4
198.5,9.583333333333334,1702.0,4
198.6,9.565972222222221,1708.0,4
198.7,9.513888888888891,1699.0,4
198.8,9.548611111111109,1703.0,4
198.9,9.548611111111109,1702.0,4
199.0,9.548611111111109,1706.0,4
199.1,9.548611111111109,1703.0,4
199.2,9.513888888888891,1700.0,4
199.3,9.479166666666666,1698.0,4
199.4,9.444444444444443,1689.0,4
199.5,9.461805555555557,1687.0,4
199.6,9.496527777777775,1691.0,4
199.7,9.548611111111109,1696.0,4
199.8,9.496527777777775,1695.0,4
199.9,9.496527777777775,1695.0,4
200.0,9.496527777777775,1694.0,4
200.1,9.513888888888891,1695.0,4
200.2,9.496527777777775,1694.0,4
200.3,9.513888888888891,1701.0,4
200.4,9.53125,1697.0,4
200.5,9.53125,1706.0,4
200.6,9.548611111111109,1703.0,4
200.7,9.583333333333334,1706.0,4
200.8,9.565972222222221,1707.0,4
200.9,9.513888888888891,1705.0,4
201.0,9.565972222222221,1704.0,4
201.1,9.583333333333334,1711.0,4
201.2,9.600694444444443,1711.0,4
201.3,9.583333333333334,1711.0,4
201.4,9.635416666666666,1712.0,4
201.5,9.635416666666666,1715.0,4
201.6,9.600694444444443,1710.0,4
201.7,9.618055555555557,1717.0,4
201.8,9.618055555555557,1716.0,4
201.9,9.652777777777775,1712.0,4
202.0,9.635416666666666,1723.0,4
202.1,9.635416666666666,1714.0,4
202.2,9.583333333333334,1713.0,4
202.3,9.600694444444443,1705.0,4
202.4,9.565972222222221,1708.0,4
202.5,9.565972222222221,1702.0,4
202.6,9.53125,1706.0,4
202.7,9.444444444444443,1693.0,4
202.8,9.461805555555557,1692.0,4
202.9,9.444444444444443,1683.0,4
203.0,9.409722222222221,1677.0,4
203.1,9.375,1671.0,4
203.2,9.322916666666666,1662.0,4
203.3,9.270833333333334,1657.0,4
203.4,9.270833333333334,1646.0,4
203.5,9.184027777777775,1639.0,4
203.6,9.166666666666666,1633.0,4
203.7,9.0625,1619.0,4
203.8,9.027777777777775,1606.0,4
203.9,8.923611111111109,1593.0,4
204.0,8.854166666666666,1583.0,4
204.1,8.802083333333334,1568.0,4
204.2,8.715277777777779,1544.0,4
204.3,8.628472222222221,1526.0,4
204.4,8.61111111111111,1521.0,4
204.5,8.45486111111111,1506.0,4
204.6,8.402777777777779,1493.0,4
204.7,8.26388888888889,1472.0,4
204.8,8.177083333333334,1449.0,4
204.9,8.038194444444445,1423.0,4
205.0,7.986111111111112,1401.0,4
205.1,7.864583333333332,1355.0,4
205.2,7.7430555555555545,1311.0,4
205.3,7.673611111111112,1267.0,4
205.4,7.517361111111112,1227.0,4
205.5,7.395833333333332,1206.0,4
205.6,7.2743055555555545,1202.0,4
205.7,7.1701388888888875,1239.0,4
205.8,7.065972222222222,1225.0,4
205.9,6.927083333333332,1096.0,4
206.0,6.840277777777778,995.0,4
206.1,6.753472222222222,997.0,4
206.2,6.6493055555555545,980.0,4
206.3,6.527777777777778,976.0,0
206.4,6.440972222222222,958.0,0
206.5,6.371527777777778,945.0,0
206.6,6.2326388888888875,933.0,0
206.7,6.1631944444444455,930.0,0
206.8,6.059027777777778,927.0,0
206.9,5.989583333333332,916.0,0
207.0,5.8680555555555545,911.0,0
207.1,5.78125,905.0,0
207.2,5.6944444444444455,904.0,0
207.3,5.572916666666668,894.0,0
207.4,5.520833333333332,887.0,0
207.5,5.416666666666668,886.0,0
207.6,5.3125,881.0,0
207.7,5.208333333333333,871.0,0
207.8,5.1388888888888875,861.0,0
207.9,5.0,865.0,0
208.0,4.84375,861.0,0
208.1,4.722222222222221,857.0,0
208.2,4.6006944444444455,851.0,0
208.3,4.479166666666667,860.0,0
208.4,4.322916666666667,850.0,0
208.5,4.166666666666667,849.0,0
208.6,3.9756944444444438,849.0,0
208.7,3.923611111111111,848.0,0
208.8,3.732638888888889,845.0,0
208.9,3.611111111111111,841.0,0
209.0,3.489583333333333,842.0,0
209.1,3.3854166666666665,838.0,0
209.2,3.28125,837.0,0
209.3,3.1597222222222223,842.0,0
209.4,3.0902777777777777,829.0,0
209.5,2.986111111111111,832.0,0
209.6,2.9166666666666665,826.0,0
209.7,2.8472222222222223,814.0,0
209.8,2.795138888888889,806.0,0
209.9,2.7256944444444438,803.0,0
210.0,2.65625,806.0,0
210.1,2.65625,814.0,0
210.2,2.586805555555556,821.0,0
210.3,2.5,830.0,0
210.4,2.430555555555556,848.0,0
210.5,2.3784722222222223,867.0,0
210.6,2.34375,882.0,0
210.7,2.3090277777777777,881.0,0
210.8,2.2222222222222223,875.0,0
210.9,2.1701388888888893,868.0,0
211.0,2.1354166666666665,862.0,0
211.1,2.100694444444444,855.0,0
211.2,2.0659722222222223,841.0,0
211.3,2.0138888888888893,833.0,0
211.4,1.9965277777777777,825.0,0
211.5,1.961805555555556,822.0,0
211.6,1.9270833333333333,819.0,0
211.7,1.9270833333333333,813.0,0
211.8,1.8923611111111112,807.0,0
211.9,1.8229166666666663,807.0,0
212.0,1.7881944444444444,801.0,0
212.1,1.7708333333333333,805.0,0
212.2,1.7013888888888888,808.0,0
212.3,1.6493055555555556,815.0,0
212.4,1.6145833333333333,821.0,0
212.5,1.5451388888888888,824.0,0
212.6,1.5451388888888888,828.0,0
212.7,1.4236111111111112,831.0,0
212.8,1.3888888888888888,837.0,0
212.9,1.3194444444444444,841.0,0
213.0,1.2847222222222219,847.0,0
213.1,1.25,849.0,0
213.2,1.1979166666666667,854.0,0
213.3,1.1458333333333333,857.0,0
213.4,1.09375,864.0,0
213.5,1.0243055555555556,861.0,0
213.6,0.9201388888888888,863.0,0
213.7,0.8159722222222222,862.0,0
213.8,0.7291666666666666,863.0,0
213.9,0.6076388888888888,865.0,0
214.0,0.5381944444444444,865.0,0
214.1,0.4340277777777778,861.0,0
214.2,0.3125,852.0,0
214.3,0.22569444444444445,846.0,0
214.4,0.15625,848.0,0
214.5,0.0,850.0,0
214.6,0.0,851.0,0
214.7,0.0,849.0,0
214.8,0.0,854.0,0
214.9,0.0,850.0,0
215.0,0.0,848.0,0
215.1,0.0,853.0,0
215.2,0.0,853.0,0
215.3,0.0,852.0,0
215.4,0.0,850.0,0
215.5,0.0,850.0,0
215.6,0.0,851.0,0
215.7,0.0,853.0,0
215.8,0.0,860.0,0
215.9,0.0,856.0,0
216.0,0.0,859.0,0
216.1,0.0,862.0,0
216.2,0.0,870.0,0
216.3,0.0,880.0,0
216.4,0.0,881.0,0
216.5,0.0,869.0,0
216.6,0.0,748.0,0
216.7,0.0,486.0,0
216.8,0.0,319.0,0
216.9,0.0,319.0,0
217.0,0.0,126.0,0
217.1,0.0,126.0,0
217.2,0.0,126.0,0
217.3,0.0,0.0,0
217.4,0.0,0.0,0
217.5,0.0,0.0,0
217.6,0.0,0.0,0
217.7,0.0,0.0,0
217.8,0.0,0.0,0
217.9,0.0,0.0,0
218.0,0.0,0.0,0
218.1,0.0,0.0,0
218.2,0.0,0.0,0
218.3,0.0,0.0,0
218.4,0.0,0.0,0
218.5,0.0,0.0,0
218.6,0.0,0.0,0
218.7,0.0,0.0,0
218.8,0.0,0.0,0
218.9,0.0,0.0,0
219.0,0.0,0.0,0
219.1,0.0,0.0,0
219.2,0.0,0.0,0
219.3,0.0,0.0,0
219.4,0.0,0.0,0
219.5,0.0,0.0,0
219.6,0.0,0.0,0
219.7,0.0,0.0,0
219.8,0.0,0.0,0
219.9,0.0,0.0,0
220.0,0.0,0.0,0
220.1,0.0,0.0,0
220.2,0.0,0.0,0
220.3,0.0,0.0,0
220.4,0.0,0.0,0
220.5,0.0,0.0,0
220.6,0.0,0.0,0
220.7,0.0,0.0,0
220.8,0.0,0.0,0
220.9,0.0,0.0,0
221.0,0.0,0.0,0
221.1,0.0,0.0,0
221.2,0.0,0.0,0
221.3,0.0,0.0,0
221.4,0.0,0.0,0
221.5,0.0,0.0,0
221.6,0.0,0.0,0
221.7,0.0,0.0,0
221.8,0.0,0.0,0
221.9,0.0,0.0,0
222.0,0.0,0.0,0
222.1,0.0,0.0,0
222.2,0.0,0.0,0
222.3,0.0,0.0,0
222.4,0.0,0.0,0
222.5,0.0,0.0,0
222.6,0.0,0.0,0
222.7,0.0,0.0,0
222.8,0.0,0.0,0
222.9,0.0,0.0,0
223.0,0.0,0.0,0
223.1,0.0,0.0,0
223.2,0.0,0.0,0
223.3,0.0,0.0,0
223.4,0.0,0.0,0
223.5,0.0,0.0,0
223.6,0.0,0.0,0
223.7,0.0,0.0,0
223.8,0.0,0.0,0
223.9,0.0,0.0,0
224.0,0.0,0.0,0
224.1,0.0,0.0,0
224.2,0.0,0.0,0
224.3,0.0,0.0,0
224.4,0.0,0.0,0
224.5,0.0,0.0,0
224.6,0.0,0.0,0
224.7,0.0,0.0,0
224.8,0.0,0.0,0
224.9,0.0,0.0,0
225.0,0.0,0.0,0
225.1,0.0,0.0,0
225.2,0.0,0.0,0
225.3,0.0,0.0,0
225.4,0.0,0.0,0
225.5,0.0,0.0,0
225.6,0.0,0.0,0
225.7,0.0,0.0,0
225.8,0.0,0.0,0
225.9,0.0,0.0,0
226.0,0.0,0.0,0
226.1,0.0,0.0,0
226.2,0.0,0.0,0
226.3,0.0,0.0,0
226.4,0.0,0.0,0
226.5,0.0,0.0,0
226.6,0.0,0.0,0
226.7,0.0,0.0,0
226.8,0.0,0.0,0
226.9,0.0,0.0,0
227.0,0.0,0.0,0
227.1,0.0,0.0,0
227.2,0.0,0.0,0
227.3,0.0,0.0,0
227.4,0.0,0.0,0
227.5,0.0,0.0,0
227.6,0.0,0.0,0
227.7,0.0,0.0,0
227.8,0.0,0.0,0
227.9,0.0,0.0,0
228.0,0.0,0.0,0
228.1,0.0,0.0,0
228.2,0.0,0.0,0
228.3,0.0,0.0,0
228.4,0.0,0.0,0
228.5,0.0,0.0,0
228.6,0.0,0.0,0
228.7,0.0,0.0,0
228.8,0.0,0.0,0
228.9,0.0,0.0,0
229.0,0.0,0.0,0
229.1,0.0,0.0,0
229.2,0.0,0.0,0
229.3,0.0,0.0,0
229.4,0.0,0.0,0
229.5,0.0,0.0,0
229.6,0.0,0.0,0
229.7,0.0,0.0,0
229.8,0.0,0.0,0
229.9,0.0,0.0,0
230.0,0.0,0.0,0
230.1,0.0,0.0,0
230.2,0.0,0.0,0
230.3,0.0,0.0,0
230.4,0.0,0.0,0
230.5,0.0,0.0,0
230.6,0.0,0.0,0
230.7,0.0,0.0,0
230.8,0.0,0.0,0
230.9,0.0,0.0,0
231.0,0.0,0.0,0
231.1,0.0,0.0,0
231.2,0.0,0.0,0
231.3,0.0,0.0,0
231.4,0.0,0.0,0
231.5,0.0,0.0,0
231.6,0.0,0.0,0
231.7,0.0,0.0,0
231.8,0.0,0.0,0
231.9,0.0,0.0,0
232.0,0.0,0.0,0
232.1,0.0,0.0,0
232.2,0.0,0.0,0
232.3,0.0,0.0,0
232.4,0.0,0.0,0
232.5,0.0,0.0,0
232.6,0.0,0.0,0
232.7,0.0,0.0,0
232.8,0.0,0.0,0
232.9,0.0,0.0,0
233.0,0.0,0.0,0
233.1,0.0,0.0,0
233.2,0.0,0.0,0
233.3,0.0,0.0,0
233.4,0.0,0.0,0
233.5,0.0,0.0,0
233.6,0.0,0.0,0
233.7,0.0,0.0,0
233.8,0.0,0.0,0
233.9,0.0,0.0,0
234.0,0.0,0.0,0
234.1,0.0,0.0,0
234.2,0.0,0.0,0
234.3,0.0,0.0,0
234.4,0.0,0.0,0
234.5,0.0,0.0,0
234.6,0.0,0.0,0
234.7,0.0,0.0,0
234.8,0.0,0.0,0
234.9,0.0,0.0,0
235.0,0.0,0.0,0
235.1,0.0,0.0,0
235.2,0.0,0.0,0
235.3,0.0,0.0,0
235.4,0.0,0.0,0
235.5,0.0,0.0,0
235.6,0.0,0.0,0
235.7,0.0,0.0,0
235.8,0.0,0.0,0
235.9,0.0,0.0,0
236.0,0.0,0.0,0
236.1,0.0,0.0,0
236.2,0.0,0.0,0
236.3,0.0,0.0,0
236.4,0.0,0.0,0
236.5,0.0,0.0,0
236.6,0.0,0.0,0
236.7,0.0,0.0,0
236.8,0.0,0.0,0
236.9,0.0,0.0,0
237.0,0.0,0.0,0
237.1,0.0,0.0,0
237.2,0.0,0.0,0
237.3,0.0,0.0,0
237.4,0.0,0.0,0
237.5,0.0,0.0,0
237.6,0.0,0.0,0
237.7,0.0,0.0,0
237.8,0.0,0.0,0
237.9,0.0,0.0,0
238.0,0.0,0.0,0
238.1,0.0,0.0,0
238.2,0.0,0.0,0
238.3,0.0,0.0,0
238.4,0.0,0.0,0
238.5,0.0,0.0,0
238.6,0.0,0.0,0
238.7,0.0,0.0,0
238.8,0.0,0.0,0
238.9,0.0,0.0,0
239.0,0.0,0.0,0
239.1,0.0,0.0,0
239.2,0.0,0.0,0
239.3,0.0,0.0,0
239.4,0.0,0.0,0
239.5,0.0,0.0,0
239.6,0.0,0.0,0
239.7,0.0,0.0,0
239.8,0.0,0.0,0
239.9,0.0,0.0,0
240.0,0.0,0.0,0
240.1,0.0,0.0,0
240.2,0.0,0.0,0
240.3,0.0,0.0,0
240.4,0.0,0.0,0
240.5,0.0,0.0,0
240.6,0.0,0.0,0
240.7,0.0,0.0,0
240.8,0.0,0.0,0
240.9,0.0,0.0,0
241.0,0.0,0.0,0
241.1,0.0,0.0,0
241.2,0.0,0.0,0
241.3,0.0,0.0,0
241.4,0.0,0.0,0
241.5,0.0,0.0,0
241.6,0.0,0.0,0
241.7,0.0,0.0,0
241.8,0.0,0.0,0
241.9,0.0,0.0,0
242.0,0.0,0.0,0
242.1,0.0,0.0,0
242.2,0.0,0.0,0
242.3,0.0,0.0,0
242.4,0.0,0.0,0
242.5,0.0,0.0,0
242.6,0.0,0.0,0
242.7,0.0,0.0,0
242.8,0.0,0.0,0
242.9,0.0,0.0,0
243.0,0.0,0.0,0
243.1,0.0,0.0,0
243.2,0.0,0.0,0
243.3,0.0,0.0,0
243.4,0.0,0.0,0
243.5,0.0,0.0,0
243.6,0.0,0.0,0
243.7,0.0,0.0,0
243.8,0.0,0.0,0
243.9,0.0,0.0,0
244.0,0.0,0.0,0
244.1,0.0,0.0,0
244.2,0.0,0.0,0
244.3,0.0,0.0,0
244.4,0.0,0.0,0
244.5,0.0,0.0,0
244.6,0.0,0.0,0
244.7,0.0,0.0,0
244.8,0.0,0.0,0
244.9,0.0,0.0,0
245.0,0.0,0.0,0
245.1,0.0,0.0,0
245.2,0.0,0.0,0
245.3,0.0,0.0,0
245.4,0.0,0.0,0
245.5,0.0,0.0,0
245.6,0.0,0.0,0
245.7,0.0,0.0,0
245.8,0.0,0.0,0
245.9,0.0,0.0,0
246.0,0.0,0.0,0
246.1,0.0,0.0,0
246.2,0.0,0.0,0
246.3,0.0,0.0,0
246.4,0.0,0.0,0
246.5,0.0,0.0,0
246.6,0.0,0.0,0
246.7,0.0,0.0,0
246.8,0.0,0.0,0
246.9,0.0,0.0,0
247.0,0.0,0.0,0
247.1,0.0,0.0,0
247.2,0.0,0.0,0
247.3,0.0,0.0,0
247.4,0.0,0.0,0
247.5,0.0,0.0,0
247.6,0.0,0.0,0
247.7,0.0,0.0,0
247.8,0.0,0.0,0
247.9,0.0,0.0,0
248.0,0.0,0.0,0
248.1,0.0,0.0,0
248.2,0.0,0.0,0
248.3,0.0,0.0,0
248.4,0.0,0.0,0
248.5,0.0,0.0,0
248.6,0.0,0.0,0
248.7,0.0,0.0,0
248.8,0.0,0.0,0
248.9,0.0,0.0,0
249.0,0.0,0.0,0
249.1,0.0,0.0,0
249.2,0.0,0.0,0
249.3,0.0,0.0,0
