Time,Speed,Engine Speed,Gear
249.4,0.0,0.0,0
249.5,0.0,0.0,0
249.6,0.0,0.0,0
249.7,0.0,0.0,0
249.8,0.0,0.0,0
249.9,0.0,0.0,0
250.0,0.0,0.0,0
250.1,0.0,0.0,0
250.2,0.0,0.0,0
250.3,0.0,0.0,0
250.4,0.0,0.0,0
250.5,0.0,0.0,0
250.6,0.0,0.0,0
250.7,0.0,0.0,0
250.8,0.0,0.0,0
250.9,0.0,0.0,0
251.0,0.0,0.0,0
251.1,0.0,0.0,0
251.2,0.0,0.0,0
251.3,0.0,0.0,0
251.4,0.0,0.0,0
251.5,0.0,0.0,0
251.6,0.0,0.0,0
251.7,0.0,0.0,0
251.8,0.0,0.0,0
251.9,0.0,0.0,0
252.0,0.0,0.0,0
252.1,0.0,0.0,0
252.2,0.0,0.0,0
252.3,0.0,0.0,0
252.4,0.0,0.0,0
252.5,0.0,0.0,0
252.6,0.0,0.0,0
252.7,0.0,0.0,0
252.8,0.0,0.0,0
252.9,0.0,0.0,0
253.0,0.0,0.0,0
253.1,0.0,0.0,0
253.2,0.0,0.0,0
253.3,0.0,0.0,0
253.4,0.0,0.0,0
253.5,0.0,0.0,0
253.6,0.0,0.0,0
253.7,0.0,0.0,0
253.8,0.0,0.0,0
253.9,0.0,0.0,0
254.0,0.0,0.0,0
254.1,0.0,0.0,0
254.2,0.0,0.0,0
254.3,0.0,0.0,0
254.4,0.0,0.0,0
254.5,0.0,0.0,0
254.6,0.0,0.0,0
254.7,0.0,0.0,0
254.8,0.0,0.0,0
254.9,0.0,0.0,0
255.0,0.0,0.0,0
255.1,0.0,0.0,0
255.2,0.0,0.0,0
255.3,0.0,0.0,0
255.4,0.0,0.0,0
255.5,0.0,0.0,0
255.6,0.0,0.0,0
255.7,0.0,0.0,0
255.8,0.0,0.0,0
255.9,0.0,0.0,0
256.0,0.0,0.0,0
256.1,0.0,0.0,0
256.2,0.0,0.0,0
256.3,0.0,0.0,0
256.4,0.0,0.0,0
256.5,0.0,0.0,0
256.6,0.0,0.0,0
256.7,0.0,0.0,0
256.8,0.0,0.0,0
256.9,0.0,0.0,0
257.0,0.0,0.0,0
257.1,0.0,0.0,0
257.2,0.0,0.0,0
257.3,0.0,0.0,0
257.4,0.0,0.0,0
257.5,0.0,0.0,0
257.6,0.0,0.0,0
257.7,0.0,0.0,0
257.8,0.0,0.0,0
257.9,0.0,0.0,0
258.0,0.0,0.0,0
258.1,0.0,0.0,0
258.2,0.0,0.0,0
258.3,0.0,0.0,0
258.4,0.0,0.0,0
258.5,0.0,0.0,0
258.6,0.0,0.0,0
258.7,0.0,0.0,0
258.8,0.0,0.0,0
258.9,0.0,0.0,0
259.0,0.0,0.0,0
259.1,0.0,0.0,0
259.2,0.0,0.0,0
259.3,0.0,0.0,0
259.4,0.0,0.0,0
259.5,0.0,0.0,0
259.6,0.0,0.0,0
259.7,0.0,0.0,0
259.8,0.0,0.0,0
259.9,0.0,0.0,0
260.0,0.0,0.0,0
260.1,0.0,0.0,0
260.2,0.0,0.0,0
260.3,0.0,0.0,0
260.4,0.0,0.0,0
260.5,0.0,0.0,0
260.6,0.0,0.0,0
260.7,0.0,0.0,0
260.8,0.0,0.0,0
260.9,0.0,0.0,0
261.0,0.0,0.0,0
261.1,0.0,0.0,0
261.2,0.0,0.0,0
261.3,0.0,0.0,0
261.4,0.0,0.0,0
261.5,0.0,0.0,0
261.6,0.0,0.0,0
261.7,0.0,0.0,0
261.8,0.0,0.0,0
261.9,0.0,0.0,0
262.0,0.0,0.0,0
262.1,0.0,0.0,0
262.2,0.0,0.0,0
262.3,0.0,0.0,0
262.4,0.0,0.0,0
262.5,0.0,0.0,0
262.6,0.0,0.0,0
262.7,0.0,0.0,0
262.8,0.0,0.0,0
262.9,0.0,0.0,0
263.0,0.0,0.0,0
263.1,0.0,0.0,0
263.2,0.0,0.0,0
263.3,0.0,0.0,0
263.4,0.0,0.0,0
263.5,0.0,0.0,0
263.6,0.0,0.0,0
263.7,0.0,0.0,0
263.8,0.0,0.0,0
263.9,0.0,0.0,0
264.0,0.0,0.0,0
264.1,0.0,0.0,0
264.2,0.0,0.0,0
264.3,0.0,0.0,0
264.4,0.0,0.0,0
264.5,0.0,0.0,0
264.6,0.0,0.0,0
264.7,0.0,0.0,0
264.8,0.0,0.0,0
264.9,0.0,0.0,0
265.0,0.0,0.0,0
265.1,0.0,0.0,0
265.2,0.0,0.0,0
265.3,0.0,0.0,0
265.4,0.0,0.0,0
265.5,0.0,0.0,0
265.6,0.0,0.0,0
265.7,0.0,0.0,0
265.8,0.0,0.0,0
265.9,0.0,0.0,0
266.0,0.0,0.0,0
266.1,0.0,0.0,0
266.2,0.0,0.0,0
266.3,0.0,0.0,0
266.4,0.0,0.0,0
266.5,0.0,0.0,0
266.6,0.0,0.0,0
266.7,0.0,0.0,0
266.8,0.0,0.0,0
266.9,0.0,0.0,0
267.0,0.0,0.0,0
267.1,0.0,0.0,0
267.2,0.0,0.0,0
267.3,0.0,0.0,0
267.4,0.0,0.0,0
267.5,0.0,0.0,0
267.6,0.0,0.0,0
267.7,0.0,0.0,0
267.8,0.0,0.0,0
267.9,0.0,0.0,0
268.0,0.0,0.0,0
268.1,0.0,0.0,0
268.2,0.0,0.0,0
268.3,0.0,0.0,0
268.4,0.0,0.0,0
268.5,0.0,0.0,0
268.6,0.0,0.0,0
268.7,0.0,0.0,0
268.8,0.0,0.0,0
268.9,0.0,0.0,0
269.0,0.0,0.0,0
269.1,0.0,0.0,0
269.2,0.0,0.0,0
269.3,0.0,0.0,0
269.4,0.0,0.0,0
269.5,0.0,0.0,0
269.6,0.0,0.0,0
269.7,0.0,0.0,0
269.8,0.0,0.0,0
269.9,0.0,0.0,0
270.0,0.0,0.0,0
270.1,0.0,0.0,0
270.2,0.0,0.0,0
270.3,0.0,0.0,0
270.4,0.0,0.0,0
270.5,0.0,0.0,0
270.6,0.0,0.0,0
270.7,0.0,0.0,0
270.8,0.0,0.0,0
270.9,0.0,0.0,0
271.0,0.0,0.0,0
271.1,0.0,0.0,0
271.2,0.0,0.0,0
271.3,0.0,0.0,0
271.4,0.0,0.0,0
271.5,0.0,0.0,0
271.6,0.0,0.0,0
271.7,0.0,0.0,0
271.8,0.0,0.0,0
271.9,0.0,0.0,0
272.0,0.0,0.0,0
272.1,0.0,0.0,0
272.2,0.0,0.0,0
272.3,0.0,0.0,0
272.4,0.0,0.0,0
272.5,0.0,0.0,0
272.6,0.0,0.0,0
272.7,0.0,0.0,0
272.8,0.0,0.0,0
272.9,0.0,0.0,0
273.0,0.0,0.0,0
273.1,0.0,0.0,0
273.2,0.0,0.0,0
273.3,0.0,0.0,0
273.4,0.0,0.0,0
273.5,0.0,0.0,0
273.6,0.0,0.0,0
273.7,0.0,0.0,0
273.8,0.0,0.0,0
273.9,0.0,0.0,0
274.0,0.0,0.0,0
274.1,0.0,0.0,0
274.2,0.0,0.0,0
274.3,0.0,0.0,0
274.4,0.0,0.0,0
274.5,0.0,0.0,0
274.6,0.0,0.0,0
274.7,0.0,0.0,0
274.8,0.0,0.0,0
274.9,0.0,0.0,0
275.0,0.0,0.0,0
275.1,0.0,0.0,0
275.2,0.0,0.0,0
275.3,0.0,0.0,0
275.4,0.0,0.0,0
275.5,0.0,0.0,0
275.6,0.0,0.0,0
275.7,0.0,0.0,0
275.8,0.0,0.0,0
275.9,0.0,0.0,0
276.0,0.0,0.0,0
276.1,0.0,0.0,0
276.2,0.0,0.0,0
276.3,0.0,0.0,0
276.4,0.0,0.0,0
276.5,0.0,0.0,0
276.6,0.0,0.0,0
276.7,0.0,0.0,0
276.8,0.0,0.0,0
276.9,0.0,0.0,0
277.0,0.0,0.0,0
277.1,0.0,0.0,0
277.2,0.0,0.0,0
277.3,0.0,0.0,0
277.4,0.0,0.0,0
277.5,0.0,0.0,0
277.6,0.0,0.0,0
277.7,0.0,0.0,0
277.8,0.0,0.0,0
277.9,0.0,0.0,0
278.0,0.0,0.0,0
278.1,0.0,0.0,0
278.2,0.0,0.0,0
278.3,0.0,0.0,0
278.4,0.0,0.0,0
278.5,0.0,0.0,0
278.6,0.0,0.0,0
278.7,0.0,0.0,0
278.8,0.0,0.0,0
278.9,0.0,0.0,0
279.0,0.0,0.0,0
279.1,0.0,0.0,0
279.2,0.0,0.0,0
279.3,0.0,0.0,0
279.4,0.0,0.0,0
279.5,0.0,0.0,0
279.6,0.0,0.0,0
279.7,0.0,0.0,0
279.8,0.0,0.0,0
279.9,0.0,0.0,0
280.0,0.0,0.0,0
280.1,0.0,0.0,0
280.2,0.0,0.0,0
280.3,0.0,0.0,0
280.4,0.0,0.0,0
280.5,0.0,0.0,0
280.6,0.0,0.0,0
280.7,0.0,0.0,0
280.8,0.0,0.0,0
280.9,0.0,0.0,0
281.0,0.0,0.0,0
281.1,0.0,0.0,0
281.2,0.0,0.0,0
281.3,0.0,0.0,0
281.4,0.0,0.0,0
281.5,0.0,0.0,0
281.6,0.0,0.0,0
281.7,0.0,0.0,0
281.8,0.0,0.0,0
281.9,0.0,0.0,0
282.0,0.0,0.0,0
282.1,0.0,0.0,0
282.2,0.0,0.0,0
282.3,0.0,0.0,0
282.4,0.0,0.0,0
282.5,0.0,0.0,0
282.6,0.0,0.0,0
282.7,0.0,0.0,0
282.8,0.0,0.0,0
282.9,0.0,0.0,0
283.0,0.0,0.0,0
283.1,0.0,0.0,0
283.2,0.0,0.0,0
283.3,0.0,0.0,0
283.4,0.0,0.0,0
283.5,0.0,0.0,0
283.6,0.0,0.0,0
283.7,0.0,0.0,0
283.8,0.0,0.0,0
283.9,0.0,0.0,0
284.0,0.0,0.0,0
284.1,0.0,0.0,0
284.2,0.0,0.0,0
284.3,0.0,0.0,0
284.4,0.0,0.0,0
284.5,0.0,0.0,0
284.6,0.0,0.0,0
284.7,0.0,0.0,0
284.8,0.0,0.0,0
284.9,0.0,0.0,0
285.0,0.0,0.0,0
285.1,0.0,0.0,0
285.2,0.0,0.0,0
285.3,0.0,0.0,0
285.4,0.0,0.0,0
285.5,0.0,0.0,0
285.6,0.0,0.0,0
285.7,0.0,0.0,0
285.8,0.0,0.0,0
285.9,0.0,0.0,0
286.0,0.0,0.0,0
286.1,0.0,0.0,0
286.2,0.0,0.0,0
286.3,0.0,0.0,0
286.4,0.0,0.0,0
286.5,0.0,0.0,0
286.6,0.0,0.0,0
286.7,0.0,0.0,0
286.8,0.0,0.0,0
286.9,0.0,0.0,0
287.0,0.0,0.0,0
287.1,0.0,0.0,0
287.2,0.0,0.0,0
287.3,0.0,0.0,0
287.4,0.0,0.0,0
287.5,0.0,0.0,0
287.6,0.0,0.0,0
287.7,0.0,0.0,0
287.8,0.0,0.0,0
287.9,0.0,0.0,0
288.0,0.0,0.0,0
288.1,0.0,0.0,0
288.2,0.0,0.0,0
288.3,0.0,0.0,0
288.4,0.0,0.0,0
288.5,0.0,0.0,0
288.6,0.0,0.0,0
288.7,0.0,0.0,0
288.8,0.0,0.0,0
288.9,0.0,0.0,0
289.0,0.0,0.0,0
289.1,0.0,0.0,0
289.2,0.0,0.0,0
289.3,0.0,0.0,0
289.4,0.0,0.0,0
289.5,0.0,0.0,0
289.6,0.0,0.0,0
289.7,0.0,0.0,0
289.8,0.0,0.0,0
289.9,0.0,0.0,0
290.0,0.0,0.0,0
290.1,0.0,0.0,0
290.2,0.0,0.0,0
290.3,0.0,0.0,0
290.4,0.0,0.0,0
290.5,0.0,0.0,0
290.6,0.0,0.0,0
290.7,0.0,0.0,0
290.8,0.0,0.0,0
290.9,0.0,0.0,0
291.0,0.0,0.0,0
291.1,0.0,0.0,0
291.2,0.0,0.0,0
291.3,0.0,0.0,0
291.4,0.0,0.0,0
291.5,0.0,0.0,0
291.6,0.0,0.0,0
291.7,0.0,0.0,0
291.8,0.0,0.0,0
291.9,0.0,0.0,0
292.0,0.0,0.0,0
292.1,0.0,0.0,0
292.2,0.0,0.0,0
292.3,0.0,0.0,0
292.4,0.0,0.0,0
292.5,0.0,0.0,0
292.6,0.0,0.0,0
292.7,0.0,0.0,0
292.8,0.0,0.0,0
292.9,0.0,0.0,0
293.0,0.0,0.0,0
293.1,0.0,0.0,0
293.2,0.0,0.0,0
293.3,0.0,0.0,0
293.4,0.0,0.0,0
293.5,0.0,0.0,0
293.6,0.0,0.0,0
293.7,0.0,0.0,0
293.8,0.0,0.0,0
293.9,0.0,0.0,0
294.0,0.0,0.0,0
294.1,0.0,0.0,0
294.2,0.0,0.0,0
294.3,0.0,0.0,0
294.4,0.0,0.0,0
294.5,0.0,0.0,0
294.6,0.0,0.0,0
294.7,0.0,0.0,0
294.8,0.0,0.0,0
294.9,0.0,0.0,0
295.0,0.0,0.0,0
295.1,0.0,0.0,0
295.2,0.0,0.0,0
295.3,0.0,0.0,0
295.4,0.0,0.0,0
295.5,0.0,0.0,0
295.6,0.0,0.0,0
295.7,0.0,0.0,0
295.8,0.0,0.0,0
295.9,0.0,0.0,0
296.0,0.0,0.0,0
296.1,0.0,0.0,0
296.2,0.0,0.0,0
296.3,0.0,0.0,0
296.4,0.0,0.0,0
296.5,0.0,0.0,0
296.6,0.0,0.0,0
296.7,0.0,0.0,0
296.8,0.0,0.0,0
296.9,0.0,0.0,0
297.0,0.0,0.0,0
297.1,0.0,0.0,0
297.2,0.0,0.0,0
297.3,0.0,0.0,0
297.4,0.0,0.0,0
297.5,0.0,0.0,0
297.6,0.0,0.0,0
297.7,0.0,0.0,0
297.8,0.0,0.0,0
297.9,0.0,0.0,0
298.0,0.0,0.0,0
298.1,0.0,0.0,0
298.2,0.0,0.0,0
298.3,0.0,0.0,0
298.4,0.0,0.0,0
298.5,0.0,0.0,0
298.6,0.0,0.0,0
298.7,0.0,0.0,0
298.8,0.0,0.0,0
298.9,0.0,0.0,0
299.0,0.0,0.0,0
299.1,0.0,0.0,0
299.2,0.0,0.0,0
299.3,0.0,0.0,0
299.4,0.0,0.0,0
299.5,0.0,0.0,0
299.6,0.0,0.0,0
299.7,0.0,0.0,0
299.8,0.0,0.0,0
299.9,0.0,0.0,0
300.0,0.0,0.0,0
300.1,0.0,0.0,0
300.2,0.0,0.0,0
300.3,0.0,0.0,0
300.4,0.0,0.0,0
300.5,0.0,0.0,0
300.6,0.0,0.0,0
300.7,0.0,0.0,0
300.8,0.0,0.0,0
300.9,0.0,0.0,0
301.0,0.0,0.0,0
301.1,0.0,0.0,0
301.2,0.0,0.0,0
301.3,0.0,0.0,0
301.4,0.0,0.0,0
301.5,0.0,0.0,0
301.6,0.0,0.0,0
301.7,0.0,0.0,0
301.8,0.0,0.0,0
301.9,0.0,0.0,0
302.0,0.0,0.0,0
302.1,0.0,0.0,0
302.2,0.0,0.0,0
302.3,0.0,0.0,0
302.4,0.0,0.0,0
302.5,0.0,0.0,0
302.6,0.0,0.0,0
302.7,0.0,0.0,0
302.8,0.0,0.0,0
302.9,0.0,0.0,0
303.0,0.0,0.0,0
303.1,0.0,0.0,0
303.2,0.0,0.0,0
303.3,0.0,0.0,0
303.4,0.0,0.0,0
303.5,0.0,0.0,0
303.6,0.0,0.0,0
303.7,0.0,0.0,0
303.8,0.0,0.0,0
303.9,0.0,0.0,0
304.0,0.0,0.0,0
304.1,0.0,0.0,0
304.2,0.0,0.0,0
304.3,0.0,0.0,0
304.4,0.0,0.0,0
304.5,0.0,0.0,0
304.6,0.0,0.0,0
304.7,0.0,0.0,0
304.8,0.0,0.0,0
304.9,0.0,0.0,0
305.0,0.0,0.0,0
305.1,0.0,0.0,0
305.2,0.0,0.0,0
305.3,0.0,0.0,0
305.4,0.0,0.0,0
305.5,0.0,146.0,0
305.6,0.0,177.0,0
305.7,0.0,191.0,0
305.8,0.1388888888888889,243.0,0
305.9,0.1736111111111111,439.0,0
306.0,0.2777777777777778,698.0,0
306.1,0.3819444444444444,780.0,0
306.2,0.4861111111111111,968.0,0
306.3,0.5208333333333334,975.0,0
306.4,0.5555555555555556,961.0,0
306.5,0.5555555555555556,936.0,0
306.6,0.5208333333333334,918.0,0
306.7,0.4861111111111111,903.0,0
306.8,0.4513888888888889,894.0,0
306.9,0.4166666666666666,874.0,0
307.0,0.3645833333333333,866.0,0
307.1,0.3472222222222222,859.0,0
307.2,0.2951388888888889,850.0,0
307.3,0.24305555555555555,847.0,0
307.4,0.2083333333333333,856.0,0
307.5,0.1909722222222222,855.0,0
307.6,0.1736111111111111,851.0,0
307.7,0.1388888888888889,853.0,0
307.8,0.1388888888888889,855.0,0
307.9,0.1388888888888889,855.0,0
308.0,0.15625,852.0,0
308.1,0.22569444444444445,852.0,0
308.2,0.2604166666666667,843.0,0
308.3,0.2951388888888889,829.0,0
308.4,0.3125,820.0,0
308.5,0.3472222222222222,806.0,0
308.6,0.3819444444444444,795.0,0
308.7,0.3993055555555555,795.0,0
308.8,0.4166666666666666,787.0,0
308.9,0.4513888888888889,778.0,0
309.0,0.4513888888888889,775.0,0
309.1,0.46875,774.0,0
309.2,0.46875,776.0,1
309.3,0.46875,791.0,1
309.4,0.46875,808.0,1
309.5,0.46875,830.0,1
309.6,0.46875,846.0,1
309.7,0.4861111111111111,859.0,1
309.8,0.4861111111111111,874.0,1
309.9,0.46875,872.0,1
310.0,0.46875,867.0,1
310.1,0.4340277777777778,858.0,1
310.2,0.4166666666666666,844.0,1
310.3,0.3819444444444444,835.0,1
310.4,0.3472222222222222,825.0,1
310.5,0.3125,819.0,1
310.6,0.2777777777777778,822.0,1
310.7,0.2604166666666667,819.0,1
310.8,0.22569444444444445,821.0,1
310.9,0.1909722222222222,823.0,1
311.0,0.15625,828.0,1
311.1,0.12152777777777778,836.0,1
311.2,0.0,842.0,1
311.3,0.0,854.0,1
311.4,0.0,855.0,1
311.5,0.0,854.0,1
311.6,0.0,855.0,1
311.7,0.0,849.0,1
311.8,0.22569444444444445,848.0,1
311.9,0.3125,848.0,1
312.0,0.4166666666666666,849.0,1
312.1,0.4861111111111111,847.0,1
312.2,0.5381944444444444,848.0,1
312.3,0.5555555555555556,848.0,1
312.4,0.5555555555555556,847.0,1
312.5,0.5555555555555556,848.0,1
312.6,0.5381944444444444,851.0,1
312.7,0.5381944444444444,851.0,1
312.8,0.5208333333333334,854.0,1
312.9,0.5208333333333334,851.0,1
313.0,0.5208333333333334,854.0,1
313.1,0.5034722222222222,850.0,0
313.2,0.5034722222222222,849.0,0
313.3,0.4861111111111111,850.0,0
313.4,0.46875,850.0,0
313.5,0.4513888888888889,852.0,0
313.6,0.4340277777777778,851.0,0
313.7,0.4166666666666666,852.0,0
313.8,0.3993055555555555,853.0,0
313.9,0.3819444444444444,853.0,0
314.0,0.3645833333333333,853.0,0
314.1,0.3472222222222222,849.0,0
314.2,0.3298611111111111,849.0,0
314.3,0.3298611111111111,850.0,0
314.4,0.3645833333333333,851.0,0
314.5,0.3993055555555555,851.0,0
314.6,0.4513888888888889,847.0,0
314.7,0.4861111111111111,849.0,0
314.8,0.5381944444444444,850.0,0
314.9,0.5902777777777778,850.0,0
315.0,0.5902777777777778,850.0,0
315.1,0.5902777777777778,851.0,0
315.2,0.5729166666666666,850.0,0
315.3,0.5381944444444444,850.0,0
315.4,0.46875,851.0,0
315.5,0.4166666666666666,848.0,0
315.6,0.3472222222222222,854.0,0
315.7,0.2951388888888889,857.0,0
315.8,0.24305555555555555,855.0,0
315.9,0.15625,857.0,0
316.0,0.1388888888888889,854.0,0
316.1,0.0,852.0,0
316.2,0.0,847.0,0
316.3,0.0,847.0,0
316.4,0.0,849.0,0
316.5,0.0,849.0,0
316.6,0.0,851.0,0
316.7,0.0,855.0,0
316.8,0.0,854.0,0
316.9,0.0,857.0,0
317.0,0.0,851.0,0
317.1,0.0,846.0,0
317.2,0.0,846.0,0
317.3,0.12152777777777778,849.0,0
317.4,0.12152777777777778,848.0,0
317.5,0.12152777777777778,850.0,0
317.6,0.12152777777777778,848.0,0
317.7,0.12152777777777778,849.0,0
317.8,0.12152777777777778,852.0,0
317.9,0.0,850.0,0
318.0,0.0,852.0,0
318.1,0.12152777777777778,846.0,0
318.2,0.2083333333333333,845.0,0
318.3,0.2951388888888889,843.0,0
318.4,0.3819444444444444,845.0,0
318.5,0.4513888888888889,846.0,0
318.6,0.4861111111111111,847.0,0
318.7,0.5034722222222222,847.0,0
318.8,0.5034722222222222,849.0,0
318.9,0.46875,851.0,0
319.0,0.4513888888888889,856.0,0
319.1,0.4166666666666666,853.0,0
319.2,0.3819444444444444,852.0,0
319.3,0.3472222222222222,851.0,0
319.4,0.3125,850.0,0
319.5,0.2777777777777778,850.0,0
319.6,0.24305555555555555,851.0,0
319.7,0.2083333333333333,852.0,0
319.8,0.15625,853.0,0
319.9,0.1388888888888889,854.0,0
320.0,0.0,854.0,0
320.1,0.0,856.0,0
320.2,0.0,850.0,0
320.3,0.0,848.0,0
320.4,0.0,850.0,0
320.5,0.0,849.0,0
320.6,0.0,848.0,0
320.7,0.0,855.0,0
320.8,0.0,857.0,0
320.9,0.0,854.0,0
321.0,0.0,851.0,0
321.1,0.0,852.0,0
321.2,0.0,853.0,0
321.3,0.0,851.0,0
321.4,0.0,849.0,0
321.5,0.0,846.0,0
321.6,0.0,848.0,0
321.7,0.0,850.0,0
321.8,0.0,858.0,0
321.9,0.0,861.0,0
322.0,0.0,853.0,0
322.1,0.0,847.0,0
322.2,0.0,847.0,0
322.3,0.0,850.0,0
322.4,0.0,844.0,0
322.5,0.0,869.0,0
322.6,0.0,932.0,0
322.7,0.0,975.0,0
322.8,0.0,987.0,0
322.9,0.0,990.0,0
323.0,0.0,985.0,0
323.1,0.0,965.0,0
323.2,0.0,945.0,0
323.3,0.0,926.0,0
323.4,0.0,904.0,0
323.5,0.0,888.0,0
323.6,0.0,880.0,0
323.7,0.0,866.0,0
323.8,0.0,858.0,0
323.9,0.0,855.0,0
324.0,0.0,850.0,0
324.1,0.0,845.0,0
324.2,0.0,830.0,0
324.3,0.0,825.0,0
324.4,0.0,826.0,0
324.5,0.0,830.0,0
324.6,0.0,832.0,0
324.7,0.0,830.0,0
324.8,0.0,828.0,0
324.9,0.0,828.0,0
325.0,0.0,834.0,0
325.1,0.0,837.0,0
325.2,0.0,838.0,0
325.3,0.0,843.0,0
325.4,0.0,844.0,0
325.5,0.0,846.0,0
325.6,0.0,852.0,0
325.7,0.0,847.0,0
325.8,0.0,853.0,0
325.9,0.0,858.0,0
326.0,0.0,856.0,0
326.1,0.0,858.0,0
326.2,0.0,865.0,0
326.3,0.0,853.0,0
326.4,0.0,849.0,0
326.5,0.0,862.0,0
326.6,0.0,857.0,0
326.7,0.0,862.0,0
326.8,0.0,884.0,0
326.9,0.0,792.0,0
327.0,0.0,629.0,0
327.1,0.0,488.0,0
327.2,0.0,357.0,0
327.3,0.0,293.0,0
327.4,0.0,0.0,0
327.5,0.0,0.0,0
327.6,0.0,0.0,0
327.7,0.0,0.0,0
327.8,0.0,0.0,0
327.9,0.0,0.0,0
328.0,0.0,0.0,0
328.1,0.0,0.0,0
328.2,0.0,0.0,0
328.3,0.0,0.0,0
328.4,0.0,0.0,0
328.5,0.0,0.0,0
328.6,0.0,0.0,0
328.7,0.0,0.0,0
328.8,0.0,0.0,0
328.9,0.0,0.0,0
329.0,0.0,0.0,0
329.1,0.0,0.0,0
329.2,0.0,0.0,0
329.3,0.0,0.0,0
329.4,0.0,0.0,0
329.5,0.0,0.0,0
329.6,0.0,0.0,0
329.7,0.0,0.0,0
329.8,0.0,0.0,0
329.9,0.0,0.0,0
330.0,0.0,0.0,0
330.1,0.0,0.0,0
330.2,0.0,0.0,0
330.3,0.0,0.0,0
330.4,0.0,0.0,0
330.5,0.0,0.0,0
330.6,0.0,0.0,0
330.7,0.0,0.0,0
330.8,0.0,0.0,0
330.9,0.0,0.0,0
331.0,0.0,0.0,0
331.1,0.0,0.0,0
331.2,0.0,0.0,0
331.3,0.0,0.0,0
331.4,0.0,0.0,0
331.5,0.0,0.0,0
331.6,0.0,0.0,0
331.7,0.0,0.0,0
331.8,0.0,0.0,0
331.9,0.0,0.0,0
332.0,0.0,0.0,0
332.1,0.0,0.0,0
332.2,0.0,0.0,0
332.3,0.0,0.0,0
332.4,0.0,0.0,0
332.5,0.0,0.0,0
332.6,0.0,0.0,0
332.7,0.0,0.0,0
332.8,0.0,0.0,0
332.9,0.0,0.0,0
333.0,0.0,0.0,0
333.1,0.0,0.0,0
333.2,0.0,0.0,0
333.3,0.0,0.0,0
333.4,0.0,0.0,0
333.5,0.0,0.0,0
333.6,0.0,0.0,0
333.7,0.0,0.0,0
333.8,0.0,0.0,0
333.9,0.0,0.0,0
334.0,0.0,0.0,0
334.1,0.0,0.0,0
334.2,0.0,0.0,0
334.3,0.0,0.0,0
334.4,0.0,0.0,0
334.5,0.0,0.0,0
334.6,0.0,0.0,0
334.7,0.0,0.0,0
334.8,0.0,0.0,0
334.9,0.0,0.0,0
335.0,0.0,0.0,0
335.1,0.0,0.0,0
335.2,0.0,0.0,0
335.3,0.0,0.0,0
335.4,0.0,0.0,0
335.5,0.0,0.0,0
335.6,0.0,0.0,0
335.7,0.0,0.0,0
335.8,0.0,0.0,0
335.9,0.0,0.0,0
336.0,0.0,0.0,0
336.1,0.0,0.0,0
336.2,0.0,0.0,0
336.3,0.0,0.0,0
336.4,0.0,0.0,0
336.5,0.0,0.0,0
336.6,0.0,0.0,0
336.7,0.0,0.0,0
336.8,0.0,0.0,0
336.9,0.0,0.0,0
337.0,0.0,0.0,0
337.1,0.0,0.0,0
337.2,0.0,0.0,0
337.3,0.0,0.0,0
337.4,0.0,0.0,0
337.5,0.0,0.0,0
337.6,0.0,0.0,0
337.7,0.0,0.0,0
337.8,0.0,0.0,0
337.9,0.0,0.0,0
338.0,0.0,0.0,0
338.1,0.0,0.0,0
338.2,0.0,0.0,0
